990	u	411
505	u	126
67	u	65
704	u	378
278	u	978
733	u	537
500	u	275
317	u	591
12	u	76
152	u	148
955	u	990
642	u	85
666	t	704
606	u	36
122	u	547
960	u	650
839	u	537
65	u	878
624	u	148
167	u	568
298	u	36
405	u	340
35	t	291
494	u	70
517	u	767
396	u	655
397	u	673
170	u	395
793	u	547
175	u	111
732	r	732
709	u	73
159	u	23
808	u	625
666	u	277
861	u	427
792	u	395
662	u	827
756	u	140
512	u	192
538	u	124
19	u	587
435	u	644
791	u	552
378	u	230
85	u	468
803	u	503
463	u	433
814	u	26
501	u	289
605	u	395
469	u	960
851	u	570
653	u	588
314	u	955
162	u	552
499	u	395
588	u	468
954	u	572
249	u	336
777	u	61
278	u	148
230	u	666
44	u	718
371	u	48
505	u	911
677	u	588
594	u	411
401	u	73
2	s	120
308	p	713
313	u	254
258	u	316
285	u	140
220	u	104
95	u	744
869	u	497
189	u	597
22	u	869
26	u	559
646	u	257
65	u	191
50	u	705
916	v	916
490	u	477
654	u	174
808	u	311
322	u	629
964	u	624
159	u	964
395	u	588
19	u	269
80	t	612
226	u	70
878	u	74
898	u	27
85	u	666
105	u	242
390	u	947
858	u	249
104	u	806
381	u	247
564	u	677
847	t	746
42	u	774
198	u	167
81	t	590
649	u	733
56	u	488
83	u	128
653	u	381
990	u	396
704	u	371
72	u	194
67	u	72
124	u	499
955	u	977
139	u	471
401	u	954
642	u	174
242	u	435
73	u	461
559	u	468
532	u	61
65	u	869
325	u	924
685	u	624
20	u	215
2	u	235
35	u	591
269	u	646
589	u	198
591	u	12
170	u	500
36	u	261
744	u	568
213	u	154
709	u	64
570	u	774
212	u	630
154	u	139
479	u	406
597	u	673
683	u	410
148	u	458
822	u	449
461	u	44
395	u	381
19	u	594
756	u	149
435	u	655
705	u	257
791	u	547
715	u	447
42	u	64
814	u	35
736	u	181
613	u	774
67	u	898
588	u	461
777	u	36
981	u	355
733	u	358
886	u	152
969	u	344
911	u	490
634	u	976
275	u	738
505	u	918
331	r	319
827	u	978
401	u	64
612	u	978
414	u	181
27	u	501
687	u	572
220	u	97
975	u	230
257	u	135
235	u	44
232	u	736
533	u	612
768	u	861
26	u	568
90	u	175
646	u	378
534	u	791
570	u	192
176	u	542
808	u	316
192	u	534
322	u	590
159	u	975
128	u	802
831	u	458
925	u	437
142	u	13
226	u	95
878	u	83
155	u	392
792	u	675
289	u	677
105	u	249
814	u	869
501	u	606
322	s	958
119	u	655
898	u	20
858	u	194
381	u	254
610	u	792
564	u	690
817	p	433
198	u	152
867	u	124
622	u	435
56	u	497
969	u	534
83	u	139
749	u	733
990	u	501
505	u	76
588	u	572
499	u	611
777	u	981
124	u	392
827	u	148
317	u	605
247	u	371
649	r	917
152	u	226
168	u	397
255	u	831
410	u	193
642	u	167
135	u	690
606	u	22
215	u	471
190	u	56
95	u	448
532	u	74
372	u	975
625	u	534
193	u	622
130	u	269
624	u	130
298	u	22
405	u	322
655	u	650
713	u	568
357	u	867
269	u	653
591	u	23
793	u	561
175	u	65
726	t	676
277	u	25
568	u	955
808	u	623
905	u	867
597	u	344
683	u	397
831	u	644
792	u	409
155	u	690
49	u	479
461	u	19
395	u	372
756	u	226
19	u	549
512	u	174
435	u	662
791	u	570
557	u	184
289	u	502
503	u	477
42	u	73
605	u	409
774	u	48
867	u	822
184	u	25
880	u	705
194	u	684
162	u	570
74	u	505
777	u	19
704	u	654
115	t	713
230	u	644
500	u	607
911	u	501
505	u	925
97	u	503
414	u	190
316	u	357
285	u	154
220	u	126
95	u	666
139	u	767
572	u	435
869	u	479
552	u	629
189	u	675
468	u	213
713	u	502
673	u	24
96	u	381
90	u	184
646	u	371
607	u	677
397	u	469
793	t	880
490	u	463
534	u	808
341	u	168
654	u	184
76	u	905
192	u	623
539	u	546
561	u	550
554	r	554
311	u	983
128	u	827
19	u	287
18	u	359
985	u	142
831	u	437
576	u	597
142	u	22
226	u	104
898	u	109
501	u	597
814	u	878
427	u	261
119	u	646
390	u	925
662	u	20
194	u	406
457	u	425
448	u	447
42	u	888
911	u	687
67	u	122
48	u	85
605	t	792
152	u	235
255	u	806
139	u	449
642	u	176
257	u	964
329	p	595
409	u	744
27	u	733
174	u	827
732	u	285
193	u	613
325	u	938
167	u	549
582	u	736
22	u	70
517	u	772
685	u	622
840	u	175
646	u	546
269	u	756
358	u	806
397	u	646
793	u	568
88	u	340
175	u	72
744	u	534
793	t	65
159	u	48
570	u	792
568	u	960
64	u	12
479	u	392
861	u	448
831	u	655
355	u	704
155	u	709
792	u	494
461	u	26
458	u	642
756	u	235
512	u	167
802	u	666
557	u	175
85	u	505
503	u	468
803	u	488
463	u	458
715	u	425
814	u	61
206	u	533
194	u	677
772	u	768
588	u	499
448	u	590
777	u	26
954	u	983
278	u	191
733	u	372
371	u	85
594	u	390
48	u	772
124	u	720
612	u	960
414	u	167
220	u	119
257	u	149
552	u	634
882	u	354
468	u	226
720	u	990
673	u	23
607	u	684
449	u	255
436	t	980
793	u	502
64	u	882
808	u	298
192	u	612
354	u	457
738	u	475
355	u	410
61	u	749
964	u	623
822	u	533
395	u	561
18	u	336
705	u	733
226	u	97
878	u	109
155	u	410
501	u	588
390	u	918
427	u	316
475	u	2
858	u	212
283	t	200
299	u	597
140	u	968
622	u	589
649	u	314
968	u	918
56	u	527
587	u	673
588	u	546
72	u	249
67	u	109
124	u	414
48	u	74
12	u	96
955	u	954
924	u	192
409	u	759
559	u	49
190	u	42
95	u	498
532	u	88
23	u	534
732	u	490
130	u	287
624	u	176
325	u	929
22	u	95
823	u	258
646	u	539
397	u	653
842	u	774
181	u	964
175	u	83
88	u	349
213	u	191
568	u	969
808	u	605
683	u	447
479	u	435
861	u	471
831	u	630
355	u	715
835	u	119
155	u	732
792	u	503
767	u	864
49	u	461
395	u	358
447	u	791
463	u	469
814	u	70
501	u	381
469	u	924
206	u	542
162	u	588
772	u	777
588	u	488
929	u	357
278	u	176
500	u	685
437	u	733
677	u	552
401	u	109
612	u	969
414	u	168
316	u	139
549	u	128
285	u	168
572	u	449
869	u	557
488	u	35
552	u	611
882	u	155
732	u	720
533	u	649
191	t	279
468	u	235
96	u	139
254	u	808
673	u	494
918	u	447
646	u	349
65	u	83
684	u	437
644	u	463
281	u	622
176	u	517
808	u	275
738	u	468
61	u	756
539	u	588
355	u	397
822	u	622
128	u	777
395	u	552
802	u	477
791	u	502
925	u	74
977	t	451
142	u	96
226	u	122
289	u	642
792	u	646
814	u	888
390	u	911
427	u	311
502	u	867
610	u	803
564	u	649
674	r	203
448	u	397
299	u	588
56	u	532
649	u	289
314	u	174
990	u	488
477	u	774
499	u	644
888	u	539
733	u	588
70	u	475
152	u	249
255	u	792
139	u	435
546	u	70
642	u	130
242	u	471
471	u	532
690	u	44
232	u	285
73	u	401
559	u	56
215	u	48
532	u	97
609	u	122
768	u	230
960	u	767
839	u	564
65	u	793
130	u	360
360	u	193
335	t	468
109	u	662
713	u	533
823	u	285
35	u	427
589	u	162
358	u	976
397	u	756
269	u	738
591	u	48
793	u	718
181	u	955
175	u	90
709	u	124
176	u	500
568	u	990
212	u	538
64	u	26
835	u	126
597	u	381
831	u	609
355	u	690
822	u	317
802	u	684
756	u	249
512	u	181
435	u	683
340	u	359
378	u	19
715	u	411
501	u	372
774	u	27
983	u	42
74	u	20
673	t	843
230	u	687
969	u	316
275	u	718
594	u	488
425	u	777
593	t	213
925	t	850
73	u	623
316	u	128
285	u	191
139	u	736
235	u	72
882	u	148
817	u	978
96	u	128
287	u	468
397	u	458
494	u	954
650	u	613
396	u	395
281	u	629
176	u	570
354	u	475
322	u	546
355	u	372
964	u	605
395	u	547
18	u	322
791	u	449
142	u	105
85	u	685
792	u	655
898	u	72
119	u	675
475	u	44
564	u	662
864	u	777
457	u	390
42	u	851
867	u	88
622	u	607
83	u	247
349	u	539
505	u	48
499	u	655
67	u	159
588	u	720
500	u	325
925	t	24
152	u	206
270	r	633
546	u	95
344	u	666
642	u	155
242	u	448
471	u	623
232	u	258
111	u	322
960	u	756
768	u	255
839	u	559
527	u	65
360	u	822
22	u	105
298	u	122
494	u	124
646	u	517
358	u	969
170	u	449
88	u	299
977	u	817
212	u	547
978	u	985
64	u	19
683	u	425
905	u	839
808	u	587
989	t	258
355	u	677
597	u	372
835	u	97
148	u	503
802	u	677
756	u	198
395	u	336
538	u	50
858	u	864
435	u	690
705	u	316
791	u	542
85	u	414
503	u	497
803	u	461
447	u	777
335	r	318
976	u	316
774	u	12
851	u	624
206	u	488
736	u	230
162	u	606
772	u	767
499	u	449
448	u	597
67	u	977
477	u	67
608	t	826
588	u	414
777	u	119
43	u	622
911	u	409
437	u	715
377	t	54
888	u	371
124	u	767
401	u	19
97	u	299
258	u	354
285	u	70
546	u	814
572	u	471
235	u	67
189	u	655
468	u	249
655	u	360
372	u	194
287	u	479
254	u	858
65	u	97
684	u	411
105	s	833
337	r	73
191	u	275
650	u	622
46	t	522
534	u	964
358	u	56
406	u	215
808	u	257
192	u	587
354	u	468
539	u	606
128	u	791
458	u	503
395	u	538
435	u	372
831	u	409
528	t	309
925	u	88
226	u	12
155	u	447
898	u	65
537	u	774
662	u	48
427	u	289
104	u	880
938	u	590
448	u	411
198	u	109
867	u	67
56	u	546
83	u	254
587	u	650
749	u	736
349	u	546
499	u	662
588	u	713
336	u	198
247	u	174
538	t	824
371	u	831
152	u	215
168	u	606
546	u	104
410	u	174
344	u	355
642	u	148
242	u	505
992	t	85
215	u	2
122	u	610
532	u	119
609	u	72
839	u	550
732	u	497
193	u	537
360	u	831
325	u	70
527	u	72
109	u	644
685	u	650
269	u	720
170	u	458
629	u	142
793	u	732
277	u	44
977	u	808
212	u	552
154	u	65
64	u	104
835	u	104
355	u	684
792	u	458
767	u	861
85	u	405
463	u	494
501	u	354
206	u	497
184	u	74
736	u	255
613	u	880
477	u	74
777	u	126
929	u	322
44	u	649
886	u	70
634	u	774
505	u	840
623	u	945
124	u	756
425	u	831
70	u	756
822	s	266
759	u	512
73	u	605
552	u	582
235	u	122
232	u	570
189	u	662
720	u	954
817	u	960
655	u	371
713	u	449
96	u	174
254	u	835
918	u	322
793	u	410
176	u	552
358	u	49
406	u	232
61	u	713
192	u	576
322	u	564
355	u	358
964	u	947
311	u	898
898	u	90
662	u	457
858	u	56
381	u	168
610	u	206
864	u	791
867	u	74
549	t	263
83	u	193
653	u	190
278	u	938
733	u	609
24	u	557
437	u	499
152	u	220
378	t	779
955	u	918
546	u	97
344	u	360
471	u	625
690	u	471
95	u	406
532	u	124
111	u	340
65	u	806
130	u	371
167	u	624
405	u	140
655	u	576
517	u	823
365	r	365
2	u	42
35	u	396
589	u	135
498	u	802
88	u	313
561	u	447
159	u	95
277	u	35
212	u	561
154	u	74
64	u	97
597	u	354
861	u	499
666	u	733
392	u	527
181	q2	494
395	u	322
756	u	212
433	u	534
512	u	152
458	u	687
858	u	882
435	u	588
340	u	258
791	u	736
557	u	242
226	u	852
85	u	396
463	u	505
42	u	159
976	u	298
755	r	755
774	u	126
598	r	598
497	u	924
184	u	83
613	u	839
772	u	749
588	u	396
261	u	898
448	u	675
230	u	594
44	u	646
886	u	95
911	u	427
480	r	375
411	u	469
275	u	675
124	u	653
888	u	257
425	u	806
70	u	749
611	u	189
542	u	409
759	u	539
97	u	313
27	u	314
378	t	250
316	u	175
258	u	372
549	u	124
139	u	709
257	u	192
552	u	591
235	u	109
882	u	191
232	u	547
533	u	677
720	u	947
655	u	378
96	u	167
287	u	497
26	u	759
65	u	119
449	u	170
494	u	861
650	u	512
876	v	876
570	u	255
358	u	42
842	u	25
738	u	392
61	u	720
311	u	925
802	u	497
985	u	192
831	u	395
806	u	756
142	u	76
878	u	18
155	u	457
898	u	83
792	u	738
475	u	49
104	u	878
381	u	191
198	u	95
867	u	61
649	u	261
968	u	955
911	u	613
587	u	756
505	u	13
704	u	395
477	u	802
67	u	176
588	u	767
48	u	159
886	u	878
247	u	176
12	u	189
437	u	490
168	u	588
546	u	122
401	u	882
410	u	128
238	r	238
642	u	230
606	u	85
690	u	448
215	u	20
590	u	975
190	u	255
768	u	194
193	u	559
527	u	90
22	u	12
109	u	690
298	u	85
655	u	587
2	u	35
732	t	316
589	u	142
35	u	503
269	u	718
535	t	355
170	u	316
738	u	690
247	t	556
159	u	70
277	u	90
978	u	964
597	u	281
392	u	564
802	u	704
19	u	538
538	u	13
557	u	249
715	u	503
501	u	336
774	u	119
851	u	597
184	u	88
736	u	269
74	u	56
477	u	88
929	u	336
230	u	587
634	u	792
349	u	257
677	u	539
124	u	666
888	u	278
401	u	56
612	u	26
675	u	650
414	u	381
313	u	269
572	u	498
975	u	814
869	u	512
547	u	851
552	u	564
882	u	168
732	u	653
232	u	552
533	u	732
22	u	822
468	u	148
655	u	261
26	u	704
90	u	247
759	q2	923
684	u	390
607	u	354
50	u	690
397	u	278
761	t	657
358	u	35
654	u	255
842	u	2
539	u	611
355	u	336
964	u	929
159	u	823
395	u	767
142	u	85
806	u	749
878	u	27
226	u	23
155	u	448
767	u	124
501	u	662
537	u	803
662	u	475
557	u	938
299	u	611
774	u	806
867	u	36
990	u	317
505	u	20
588	u	756
499	u	683
500	u	425
12	u	170
152	u	42
955	u	864
139	u	390
642	u	255
690	u	505
215	u	111
590	u	976
95	u	392
609	u	85
23	u	732
960	u	720
193	u	550
130	u	325
167	u	610
713	u	736
655	u	594
646	u	609
357	u	955
591	u	95
320	t	971
175	u	905
213	u	73
570	u	983
978	u	61
683	u	325
831	u	588
458	u	705
512	u	358
756	u	298
538	u	22
435	u	606
378	u	64
503	u	277
814	u	124
774	u	104
497	u	898
206	u	468
184	u	97
983	u	25
736	u	258
477	u	111
954	u	918
81	t	366
48	u	839
888	u	287
425	u	852
611	u	175
542	u	395
759	u	557
414	u	358
73	u	570
316	u	189
687	u	591
549	u	74
547	u	858
479	t	355
235	u	159
732	u	666
22	u	975
720	u	929
817	u	557
96	u	181
26	u	713
90	u	192
50	u	683
449	u	184
397	u	285
630	u	500
191	u	503
176	u	591
358	u	212
654	u	192
354	u	392
539	u	634
213	u	954
561	u	606
709	u	864
18	u	287
831	u	381
367	t	452
878	u	44
155	u	475
105	u	168
501	u	653
390	u	981
858	u	19
557	u	977
13	u	533
448	u	503
283	t	9
299	u	538
198	u	73
56	u	590
349	u	590
772	u	498
704	u	409
499	u	690
72	u	184
777	u	772
588	u	749
278	u	589
247	u	194
168	u	570
255	u	878
401	u	864
126	u	756
135	u	613
690	u	498
27	u	533
122	u	390
590	u	985
95	u	435
532	u	155
839	u	634
732	u	469
167	u	605
436	t	109
655	u	605
90	u	911
550	u	756
213	u	64
744	u	606
277	u	72
76	u	176
392	u	546
149	u	736
435	u	609
340	u	281
378	u	73
557	u	23
85	u	433
463	u	18
605	u	488
774	u	97
469	u	861
206	u	477
74	u	42
499	u	500
448	u	646
588	u	427
981	u	713
230	u	629
969	u	502
275	u	644
349	u	287
425	u	835
70	u	720
313	u	355
549	u	65
285	u	105
869	u	622
552	u	546
22	u	960
468	u	170
625	u	502
287	u	490
684	u	372
852	u	867
251	r	251
396	u	477
570	u	154
355	u	322
213	u	945
561	u	597
157	t	200
806	u	287
898	u	190
5	t	263
501	u	644
502	u	802
381	u	148
610	u	226
457	u	88
867	u	22
140	u	768
649	u	354
622	u	533
968	u	606
653	u	154
349	u	597
74	u	793
477	u	839
67	u	213
499	u	709
588	u	666
784	t	182
704	u	494
278	u	582
336	u	155
70	u	410
500	u	447
437	u	463
275	u	469
152	u	56
355	s	569
168	u	547
955	u	882
410	u	155
344	u	340
642	u	193
924	u	792
542	u	675
242	u	22
471	u	597
606	u	72
17	r	790
372	u	869
839	u	629
882	u	905
193	u	564
527	u	119
360	u	768
22	u	23
298	u	176
405	u	168
494	u	42
655	u	612
517	u	851
685	u	733
396	u	539
357	u	905
35	u	488
269	u	803
589	u	355
793	u	655
827	t	67
36	u	744
213	u	119
550	u	749
709	u	61
176	u	311
212	u	469
808	u	517
49	u	517
538	u	232
878	u	772
945	u	990
814	u	142
501	u	437
774	u	90
497	u	880
469	u	852
194	u	886
74	u	83
777	u	73
981	u	704
929	u	317
230	u	622
44	u	858
411	u	497
275	u	655
505	u	827
677	u	736
594	u	311
623	u	924
124	u	673
827	u	591
425	u	842
70	u	713
612	u	49
542	u	357
97	u	285
597	t	599
73	u	552
549	u	88
139	u	673
572	u	281
869	u	613
546	u	852
611	t	910
232	u	527
947	u	539
533	u	705
22	u	985
720	u	911
287	u	533
65	u	43
607	u	287
450	t	121
50	u	861
644	u	119
458	t	496
396	u	458
20	u	517
358	u	198
842	u	61
61	u	572
354	u	410
561	u	588
964	u	924
311	u	945
128	u	193
458	u	269
395	u	736
802	u	277
18	u	257
705	u	684
925	u	18
226	u	50
792	u	718
814	u	960
119	u	736
502	u	827
381	u	155
104	u	842
557	u	975
864	u	840
774	u	777
867	u	25
622	u	542
278	u	607
24	u	542
247	u	212
168	u	552
344	u	349
257	u	802
471	u	684
409	u	582
232	u	325
215	u	72
559	u	64
190	u	155
960	u	823
768	u	190
372	u	882
625	u	683
882	u	898
527	u	126
167	u	591
582	u	650
360	u	777
109	u	606
655	u	623
713	u	733
397	u	572
793	u	662
88	u	490
744	u	588
977	u	882
978	u	24
793	s	528
479	u	354
666	u	650
355	u	634
756	u	257
433	u	609
85	u	95
803	u	258
945	u	981
463	u	36
266	r	492
976	u	767
774	u	83
502	u	74
613	u	954
954	u	945
981	u	759
249	u	715
718	u	827
44	u	851
886	u	12
275	u	662
677	u	759
827	u	582
611	u	128
258	u	673
904	v	904
572	u	278
235	u	128
947	u	546
189	u	704
22	u	978
468	u	184
713	u	411
23	u	502
372	u	61
449	u	325
644	u	124
924	t	525
650	u	557
358	u	255
629	u	905
192	u	650
25	u	792
355	u	316
311	u	840
869	t	204
791	u	409
925	u	25
142	u	945
960	t	441
767	u	64
898	u	128
105	u	325
814	u	969
427	u	230
662	u	503
104	u	947
198	u	44
140	u	822
56	u	613
968	u	588
649	u	336
749	u	673
990	u	281
349	u	611
72	u	95
48	u	176
500	u	397
73	t	523
12	u	206
659	t	449
152	u	22
410	u	109
924	u	878
242	u	56
409	u	589
359	u	572
215	u	67
190	u	140
882	u	955
167	u	582
655	u	630
46	t	387
397	u	547
842	u	864
88	u	499
277	u	109
64	u	427
905	u	911
390	u	2
19	u	969
512	u	322
149	u	517
705	u	500
435	u	634
557	u	12
447	u	945
715	u	458
42	u	213
814	u	152
976	u	756
502	u	67
184	u	397
613	u	945
162	u	662
448	u	749
43	u	550
44	u	840
500	u	715
505	u	777
677	u	718
623	u	622
48	u	867
425	u	888
611	u	139
97	u	355
414	u	322
73	u	542
687	u	435
381	q2	86
975	u	861
552	u	537
601	r	817
468	u	65
23	u	449
254	u	130
918	u	257
90	u	36
26	u	685
191	u	475
20	u	539
534	u	924
570	u	181
406	u	175
341	u	316
654	u	44
95	r	385
590	s	80
539	u	918
561	u	690
311	u	835
128	u	175
18	u	499
435	u	316
705	u	690
806	u	258
142	u	954
792	u	732
155	u	503
814	u	978
390	u	817
662	u	392
475	u	255
858	u	119
381	u	105
622	u	552
968	u	629
911	u	539
653	u	255
990	u	258
704	u	501
49	v	49
124	u	381
500	u	410
317	u	968
247	u	230
933	r	987
401	u	772
344	u	299
542	u	646
242	u	49
690	u	406
27	u	561
215	u	90
190	u	181
111	u	277
174	u	687
768	u	140
839	u	414
167	u	945
109	u	588
517	u	888
2	u	105
35	u	461
269	u	792
358	u	954
589	u	344
629	u	198
744	u	954
490	u	650
977	u	864
76	u	340
831	u	539
392	u	590
49	u	610
19	u	976
149	u	572
791	u	673
340	u	317
378	u	109
715	u	317
945	u	827
501	u	410
605	u	532
976	u	749
774	u	189
634	v	634
497	u	861
736	u	311
772	u	684
448	u	738
954	u	835
500	u	720
911	u	360
411	u	538
437	u	634
677	u	709
124	u	588
888	u	448
70	u	684
612	u	44
675	u	704
542	u	344
97	u	378
970	t	12
73	u	517
549	u	61
139	u	650
882	u	254
690	u	709
773	t	983
232	u	610
947	u	572
720	u	882
372	u	19
96	u	230
254	u	139
625	u	458
65	u	48
50	u	888
630	u	425
396	u	497
570	u	190
842	u	88
25	u	814
311	u	858
395	u	709
109	r	896
576	u	990
548	t	439
501	u	736
537	u	981
119	u	269
858	u	64
104	u	929
867	u	498
622	u	561
968	u	634
911	u	546
653	u	230
772	u	479
704	u	458
477	u	867
888	u	646
278	u	610
666	q1	283
24	u	629
437	u	427
275	u	433
371	u	654
168	u	527
255	u	189
955	u	814
126	u	793
542	u	655
242	u	42
471	u	649
409	u	611
606	u	148
215	u	85
122	u	435
23	u	642
732	u	390
193	u	744
624	u	772
527	u	27
130	u	395
517	u	911
840	u	56
358	u	947
629	u	61
88	u	449
550	u	777
213	u	19
561	u	503
277	u	155
568	u	61
212	u	505
154	u	18
654	u	964
683	u	275
479	u	287
666	u	613
355	u	607
822	u	344
802	u	527
433	u	590
435	u	532
340	u	458
985	u	978
705	u	410
803	u	359
463	u	65
814	u	170
501	u	401
605	u	539
976	u	738
851	u	650
469	u	880
184	u	411
497	u	852
74	u	119
938	u	174
550	q2	324
911	u	371
969	u	449
411	u	557
437	u	625
349	u	322
677	u	732
623	u	576
425	u	878
70	u	677
612	u	85
414	u	316
572	u	317
257	u	24
552	u	503
882	u	247
625	u	449
96	u	255
673	u	410
918	u	275
65	u	463
449	u	354
589	u	624
358	u	226
269	u	48
842	u	65
498	u	73
738	u	64
128	u	189
898	u	235
105	u	354
390	u	803
427	u	139
662	u	410
502	u	791
858	u	73
104	u	918
610	u	159
13	u	623
198	u	23
774	u	869
140	u	861
622	u	570
968	u	611
911	u	557
74	u	806
499	u	744
48	u	215
888	u	655
44	u	105
500	u	488
317	u	806
886	u	806
152	u	109
168	u	756
410	u	72
344	u	313
542	u	624
242	u	35
414	u	611
73	u	317
190	u	167
95	u	73
609	u	406
625	u	655
479	t	622
325	u	44
895	t	941
109	u	634
713	u	673
823	u	649
685	u	736
269	u	886
591	u	924
570	u	918
977	u	918
978	u	124
212	u	390
154	u	27
835	u	194
666	u	622
355	u	582
458	u	512
756	u	357
538	u	213
705	u	401
447	u	938
463	u	72
501	u	392
605	u	546
774	u	175
497	u	835
206	u	395
983	u	70
194	u	803
736	u	325
613	u	918
772	u	642
74	u	96
261	u	977
427	t	604
249	u	687
608	t	665
929	u	232
44	u	823
911	u	378
634	u	864
623	u	587
124	u	594
827	u	546
425	u	149
24	u	269
285	u	35
975	u	886
257	u	23
235	u	220
690	u	759
720	u	864
817	u	622
174	u	392
372	u	97
673	u	401
644	u	64
28	t	855
494	u	814
358	u	155
842	u	74
61	u	623
322	u	990
539	u	955
802	u	322
831	u	314
876	p	609
142	u	925
155	u	24
501	u	718
427	u	130
119	u	287
475	u	128
610	u	168
564	u	258
938	u	977
463	u	793
457	u	18
863	t	707
140	u	842
969	u	646
911	u	564
653	u	212
990	u	357
349	u	655
772	u	461
588	u	684
216	v	216
500	u	497
886	u	831
12	u	226
437	u	409
255	u	175
642	u	311
257	u	861
135	u	546
409	u	625
690	u	433
215	u	167
559	u	175
190	u	168
625	u	646
325	u	35
360	u	858
109	u	609
817	u	287
655	u	538
517	u	925
396	u	557
589	u	317
629	u	43
337	t	204
247	t	927
88	u	479
175	u	977
550	u	827
490	u	613
76	u	371
683	u	317
861	u	73
392	u	613
148	u	355
822	u	170
49	u	591
435	u	550
791	u	650
378	u	392
289	u	70
463	u	83
976	u	720
184	u	425
74	u	105
938	u	128
448	u	713
981	u	650
230	u	564
83	u	552
911	u	261
437	u	607
505	u	749
594	u	381
623	u	594
759	u	613
285	u	42
549	u	2
546	u	666
869	u	687
547	u	642
235	u	215
882	u	25
690	u	736
947	u	977
817	u	613
174	u	401
673	u	360
254	u	174
918	u	317
65	u	477
684	u	311
607	u	469
50	u	867
644	u	73
397	u	325
852	u	802
191	u	447
494	u	823
589	u	622
358	u	140
539	t	643
61	u	630
192	u	767
322	u	983
213	u	882
561	u	662
128	u	139
18	u	471
155	u	19
501	u	709
427	u	181
119	u	278
475	u	155
381	u	85
557	u	793
864	u	882
457	u	25
13	u	605
867	u	471
140	u	835
56	u	662
83	u	354
969	u	653
349	u	662
588	u	677
72	u	96
477	u	888
278	u	517
44	u	95
247	u	26
371	u	675
168	u	738
623	u	355
410	u	90
666	t	555
542	u	610
242	u	85
135	u	477
257	u	852
414	u	605
73	u	275
215	u	190
590	u	609
220	u	793
111	u	505
174	u	715
547	u	435
882	u	968
732	u	109
130	u	406
360	u	835
817	u	278
655	u	549
90	u	983
231	t	880
793	u	840
878	t	914
36	u	683
213	u	56
490	u	622
277	u	128
808	u	964
76	u	360
872	t	300
322	u	230
148	u	360
49	u	582
537	u	168
395	u	479
512	u	311
433	u	427
538	u	167
557	u	95
226	u	823
85	u	105
803	u	344
843	t	452
463	u	90
878	u	827
501	u	502
636	t	94
447	u	924
976	u	713
502	u	48
497	u	817
983	u	168
772	u	624
929	u	254
230	u	557
634	u	882
275	u	588
505	u	756
677	u	673
623	u	605
425	u	139
316	u	2
313	u	427
285	u	49
549	u	25
572	u	344
488	u	938
552	u	490
882	u	18
235	u	206
232	u	590
960	u	48
768	u	955
96	u	2
254	u	215
26	u	666
287	u	594
174	u	410
65	u	468
372	u	119
673	u	359
436	t	836
396	u	277
534	u	945
281	u	759
589	u	597
341	u	463
679	t	490
842	u	124
192	u	756
25	u	978
561	u	653
395	u	673
802	u	340
18	u	448
155	u	42
767	u	406
105	u	287
390	u	774
119	u	289
557	u	768
864	u	139
42	u	977
774	u	840
140	u	888
622	u	733
653	u	194
477	u	655
72	u	105
67	u	285
733	u	981
278	u	542
317	u	827
659	t	407
152	u	64
410	u	35
577	t	742
257	u	867
642	u	281
135	u	468
471	u	749
27	u	612
122	u	471
532	u	232
111	u	448
174	u	732
960	u	886
609	u	499
732	u	122
325	u	49
360	u	840
780	t	173
817	u	269
2	u	70
589	u	299
629	u	25
929	t	682
175	u	803
744	u	911
570	u	945
977	u	947
154	u	502
64	u	405
597	u	502
322	u	255
539	u	154
390	u	72
802	u	547
538	u	176
149	u	591
340	u	494
557	u	70
226	u	960
85	u	96
497	u	808
736	u	360
162	u	732
74	u	155
954	u	880
249	u	644
230	u	550
83	u	570
437	u	589
770	r	770
888	u	501
611	u	65
97	u	341
316	u	27
258	u	736
285	u	56
546	u	684
642	u	552
126	u	20
235	u	193
720	u	839
372	u	124
96	u	27
287	u	605
26	u	867
90	u	26
167	u	189
771	t	289
405	u	977
494	u	705
279	t	782
396	u	258
20	u	589
534	u	74
358	u	190
406	u	85
654	u	26
498	u	109
25	u	985
744	u	190
213	u	864
550	u	20
311	u	777
861	u	808
977	t	595
155	u	61
427	u	167
381	u	35
557	u	823
864	u	128
198	u	499
867	u	449
649	u	401
968	u	527
184	u	662
749	u	354
990	u	344
74	u	842
477	u	662
888	u	683
247	u	44
152	u	73
168	u	720
410	u	44
126	u	814
135	u	463
606	u	249
414	u	591
73	u	257
266	t	621
215	u	128
964	q1	78
95	u	109
609	u	458
360	u	945
527	u	198
624	u	985
823	u	685
2	u	95
644	u	878
397	u	612
591	u	960
570	u	954
277	u	174
977	u	938
64	u	490
905	u	968
355	u	546
715	q2	530
390	u	65
802	u	572
395	u	457
433	u	409
537	u	190
705	u	437
340	u	503
878	u	981
85	u	23
226	u	985
289	u	35
605	u	590
774	u	139
502	u	2
981	u	687
230	u	479
411	u	576
275	u	606
677	u	655
594	u	344
623	u	559
124	u	630
827	u	542
611	u	72
542	u	278
97	u	684
414	u	257
285	u	463
220	u	213
546	u	677
22	u	938
768	u	905
254	u	193
918	u	192
449	u	285
644	u	36
405	u	968
534	u	67
61	u	587
539	u	983
744	u	167
213	u	791
550	u	13
709	u	733
311	u	768
802	u	358
861	u	831
767	u	392
105	u	269
