704,u,864
299,u,152
242,u,704
427,u,36
135,u,552
359,u,947
154,u,395
590,u,198
839,u,759
858,u,968
190,u,317
594,u,612
497,u,168
822,u,184
181,u,175
607,u,392
977,u,488
539,u,26
111,u,690
629,u,410
591,u,502
226,u,381
90,u,447
255,u,401
311,u,978
768,u,371
778,t,602
2,u,611
978,u,570
139,u,827
130,u,463
589,u,499
437,u,192
354,u,768
975,u,427
880,u,552
50,u,406
684,u,162
448,u,189
835,u,649
572,u,254
397,u,381
70,u,606
336,u,861
704,u,42
278,u,73
654,u,74
155,u,744
154,u,705
247,u,792
25,u,90
806,u,357
733,u,576
340,u,587
176,u,261
12,u,685
759,u,568
124,u,851
381,u,969
964,u,501
610,u,655
947,u,336
35,u,822
607,u,590
831,u,704
539,u,864
213,u,650
168,u,490
395,u,791
344,u,690
869,u,842
960,r,683
983,u,174
26,u,76
311,u,168
287,u,539
814,u,278
72,u,435
257,u,298
48,u,960
401,u,869
50,u,732
772,u,557
777,u,471
142,u,662
396,u,611
314,u,85
471,u,27
546,u,886
463,u,289
704,u,793
85,u,226
945,u,44
911,u,864
982,t,367
359,u,954
155,u,409
570,u,629
475,u,718
929,u,254
36,u,534
709,u,140
190,u,258
597,u,24
634,q1,592
610,u,469
964,u,687
409,u,808
162,u,533
550,u,840
191,u,425
140,u,154
18,u,547
607,u,447
477,u,316
547,u,774
675,u,354
591,u,461
646,u,414
468,u,924
869,u,27
851,u,193
559,u,733
255,u,392
311,u,985
802,u,642
738,u,732
498,u,759
95,u,184
772,u,359
505,u,278
981,u,683
827,u,104
744,u,247
210,t,135
792,u,359
572,u,247
955,u,212
105,u,24
685,u,322
662,u,285
985,u,22
564,u,257
677,u,905
704,u,35
924,u,878
314,u,772
886,u,371
135,u,501
938,u,44
42,u,392
738,t,779
806,u,378
733,u,955
976,u,64
842,u,174
128,u,109
588,u,128
360,u,594
20,u,642
759,u,559
381,u,960
73,u,322
610,u,644
372,u,435
159,u,517
831,u,823
406,u,73
119,u,64
395,u,814
168,u,499
990,u,277
18,u,498
720,u,803
673,u,159
983,u,213
611,u,477
83,q1,220
249,u,918
761,t,657
226,u,549
311,u,159
968,u,864
322,u,609
457,u,247
814,u,287
257,u,285
130,u,642
537,u,542
499,u,803
936,t,790
823,u,777
74,u,212
572,u,945
864,u,802
471,u,2
281,u,772
732,u,85
501,u,88
258,u,405
49,u,139
839,u,709
570,u,610
475,u,709
507,t,474
261,u,468
64,u,497
494,u,411
316,u,867
976,u,791
192,u,85
552,u,609
840,u,568
852,u,612
126,u,654
683,u,230
18,u,568
159,u,502
67,u,500
477,u,311
449,u,371
673,u,929
718,u,449
406,u,888
629,u,396
226,u,355
170,u,978
104,u,625
405,u,181
311,u,960
322,u,336
377,t,991
27,q2,708
95,u,175
500,u,503
354,u,886
505,u,281
880,u,570
48,u,232
61,u,549
448,u,175
792,u,360
803,u,354
808,u,587
397,u,655
642,u,359
552,t,924
985,u,25
886,u,360
254,u,587
154,u,759
732,u,772
42,u,401
247,u,886
806,u,371
613,u,341
285,u,882
552,u,411
123,r,312
666,u,471
759,u,534
534,u,85
542,u,749
46,t,522
576,u,411
162,u,317
73,u,341
349,u,981
159,u,572
831,u,814
479,u,105
275,u,357
406,u,190
817,u,168
13,u,538
650,u,35
65,u,325
344,u,684
24,u,882
749,u,774
83,u,589
582,u,411
341,u,911
918,u,808
457,u,254
72,u,397
70,t,891
48,u,978
235,u,135
50,u,546
206,u,955
955,u,905
142,u,644
572,u,938
396,u,629
23,u,44
501,u,67
85,u,148
715,u,568
49,u,130
378,u,683
929,u,232
215,u,162
538,u,945
64,u,490
976,u,808
606,u,198
705,u,622
73,u,527
44,u,48
440,r,440
433,u,823
414,u,572
337,t,204
650,u,793
18,u,561
942,r,984
977,u,461
718,u,502
83,u,395
168,u,715
629,u,119
119,u,888
591,u,475
341,u,73
226,u,344
104,u,634
193,u,542
861,u,360
851,u,247
624,u,311
527,u,193
802,u,880
139,u,192
978,u,449
878,u,189
435,u,945
19,u,774
981,u,861
437,u,317
954,u,685
230,u,85
355,u,938
56,q2,184
905,u,960
269,u,314
142,u,503
397,u,646
685,u,340
70,u,613
249,t,731
568,s,175
336,u,864
463,u,629
427,u,975
938,u,194
654,u,97
42,u,414
475,u,378
128,u,159
653,u,888
176,u,488
534,u,74
191,u,733
35,u,851
168,u,269
119,u,190
546,t,982
277,u,152
13,u,533
65,u,316
358,u,549
152,u,479
611,u,499
687,u,629
646,u,767
287,u,512
968,u,882
814,u,269
72,u,406
425,u,43
689,t,889
371,u,501
74,u,170
907,t,544
777,u,488
142,u,653
690,u,299
396,u,590
736,u,360
803,u,570
546,u,861
471,u,48
685,u,613
501,u,74
976,s,82
677,u,232
299,u,124
85,u,159
945,u,49
427,u,24
568,u,533
198,u,918
49,u,149
155,u,390
590,u,226
475,u,683
36,u,625
190,u,281
767,u,704
650,t,995
842,u,975
289,u,655
360,u,435
705,u,609
898,u,905
73,u,534
44,u,73
337,t,215
140,u,357
18,u,590
313,u,792
517,u,968
547,u,803
67,u,458
275,u,605
539,u,126
532,u,793
477,u,281
449,u,349
111,u,622
168,u,732
629,u,126
410,u,2
122,u,437
457,u,955
861,u,355
557,u,184
90,u,67
611,u,572
405,u,167
851,u,254
168,t,973
461,u,277
655,u,124
235,u,964
878,u,162
74,u,864
954,u,666
230,u,170
355,u,945
443,t,454
50,u,458
684,u,198
808,u,613
642,u,277
70,u,634
564,u,316
463,u,588
314,u,867
886,u,406
458,u,975
135,u,458
654,u,22
732,u,822
613,u,359
945,u,774
774,u,311
588,u,235
360,u,629
552,u,437
534,u,67
73,u,359
964,u,409
35,u,858
168,u,278
395,u,715
650,u,49
65,u,311
18,u,281
749,u,232
869,u,878
673,u,128
152,u,448
358,u,570
83,u,611
582,u,425
111,u,447
341,u,929
646,u,756
226,u,512
814,u,242
630,u,538
425,u,50
325,u,861
500,u,675
465,t,590
499,u,792
235,u,149
867,u,587
777,u,499
142,u,690
572,u,924
960,t,227
546,u,842
167,u,96
189,u,354
463,u,285
715,u,590
945,u,72
135,u,539
568,u,542
427,u,23
154,u,468
590,u,235
261,u,49
929,u,154
36,u,634
232,u,736
289,u,646
606,u,212
552,u,644
73,u,537
126,u,613
490,u,170
977,u,479
947,s,173
449,u,340
675,u,390
175,u,435
111,u,613
277,u,880
629,u,105
625,u,469
104,u,532
90,u,72
611,u,715
405,u,174
624,u,257
527,u,175
96,u,793
768,u,128
498,u,683
2,u,572
978,u,471
649,u,977
128,q1,348
772,u,395
109,u,985
354,u,861
975,u,414
811,t,160
392,u,964
905,u,978
61,u,590
827,u,12
835,u,756
207,r,718
808,u,622
105,u,964
955,u,232
642,u,258
336,u,882
850,t,695
278,u,410
475,u,360
715,u,287
945,u,793
976,u,124
80,t,611
653,u,650
12,u,666
644,u,611
275,u,258
168,u,287
170,u,167
18,u,278
152,u,457
26,u,409
605,u,777
646,u,653
527,q2,628
500,u,684
623,u,192
823,u,981
411,u,215
74,u,184
867,u,594
549,u,905
206,u,990
690,u,313
791,r,762
546,u,835
167,u,119
281,u,736
732,u,105
704,u,814
242,u,650
174,u,74
258,u,425
49,u,167
911,u,851
155,u,500
154,u,477
570,u,582
378,u,646
261,u,56
858,u,898
64,u,397
316,u,839
552,u,653
840,u,612
547,u,817
381,s,74
213,u,390
175,u,458
119,u,861
406,u,852
646,u,435
122,u,427
869,u,70
861,u,341
687,u,340
322,u,372
655,u,74
22,u,610
74,u,886
500,u,411
109,u,976
19,u,803
437,u,278
981,u,886
354,u,842
975,u,405
880,u,534
230,u,184
882,u,622
684,u,232
142,u,490
105,u,975
685,u,433
336,u,139
924,u,827
42,u,437
475,u,359
733,u,918
715,u,278
322,t,674
774,u,709
842,u,155
128,u,130
176,u,499
20,u,623
538,u,159
534,u,945
964,u,427
947,u,298
372,u,64
277,u,181
406,u,154
65,u,289
76,u,500
925,u,193
152,u,498
765,t,993
26,u,390
611,u,392
605,u,768
646,u,642
226,u,630
287,u,549
918,u,772
322,u,690
96,u,212
960,u,458
425,u,12
500,u,597
622,u,325
623,u,215
498,u,499
411,u,206
772,u,611
777,u,269
269,u,532
471,u,85
167,u,126
685,u,590
23,u,968
85,u,184
945,u,90
88,u,977
374,t,65
49,u,190
154,u,458
839,u,552
590,u,25
570,u,591
212,u,447
378,u,655
215,u,206
538,u,981
36,u,588
64,u,390
767,u,677
606,u,226
552,u,662
194,u,154
433,u,851
191,u,499
357,u,955
490,u,184
18,u,597
477,u,258
275,u,634
213,u,433
175,u,449
341,u,109
168,u,759
591,u,311
468,u,978
104,u,550
90,u,126
609,u,433
405,u,192
624,u,275
527,u,189
655,u,65
802,u,852
738,u,550
2,u,546
354,u,835
437,u,257
612,u,720
880,u,623
605,t,792
355,u,590
61,u,624
448,u,124
827,u,50
792,u,317
572,u,189
220,u,882
685,u,392
662,u,359
254,u,572
458,u,938
447,u,905
278,u,392
338,p,771
938,u,230
42,u,322
25,u,27
976,u,142
512,u,905
149,u,427
756,u,852
381,u,918
610,u,718
372,u,73
159,u,591
535,t,461
644,u,629
119,u,154
395,u,720
990,u,463
170,u,181
650,u,12
925,u,184
888,u,978
226,u,623
322,u,683
72,u,498
425,u,23
325,u,822
500,u,606
465,t,619
235,u,242
95,u,947
74,u,142
396,u,546
269,u,559
803,u,606
730,t,757
546,u,817
677,u,140
463,u,354
945,u,109
174,u,56
568,u,497
258,u,607
154,u,499
475,u,655
929,u,191
285,u,126
733,u,190
36,u,597
64,u,447
950,t,296
190,u,325
976,u,861
494,u,469
594,u,572
606,u,235
124,u,220
842,u,947
289,u,683
44,u,109
852,u,954
181,u,215
488,u,317
683,u,168
490,u,193
18,u,610
650,u,842
517,u,44
547,u,839
477,u,381
718,u,539
275,u,609
925,u,898
449,u,313
122,u,409
104,u,559
869,u,88
611,u,736
687,u,354
322,u,410
655,u,88
878,u,142
435,u,924
978,u,498
500,u,397
505,u,471
19,u,977
355,u,597
955,u,149
97,u,673
105,u,985
70,u,918
314,u,839
254,u,517
458,u,947
427,u,954
654,u,50
732,u,842
43,u,354
317,u,622
25,u,2
475,u,341
806,u,317
613,u,395
945,u,802
976,u,135
842,u,105
512,u,898
176,u,477
756,u,861
12,u,613
713,u,175
349,u,539
159,u,582
831,u,888
277,u,167
126,u,395
990,u,468
18,u,317
65,u,275
983,u,278
358,u,534
611,u,414
605,u,882
35,t,128
226,u,612
918,u,882
96,u,198
960,u,500
257,u,354
432,v,432
130,u,589
371,u,448
498,u,449
411,u,316
50,u,532
772,u,629
867,u,623
95,u,938
777,u,287
612,u,488
736,u,317
269,u,550
803,u,613
546,u,814
471,u,67
167,u,396
681,t,133
501,u,25
189,u,390
85,u,170
715,u,610
458,u,194
654,u,869
212,u,401
475,u,646
285,u,105
36,u,606
316,u,802
597,u,448
192,u,20
124,u,213
705,u,564
73,u,709
898,u,858
550,u,768
409,u,976
689,p,496
683,u,167
650,u,851
159,u,311
532,u,230
477,u,372
539,u,73
83,u,477
406,u,955
625,u,497
591,u,261
468,u,964
122,u,390
457,u,878
559,u,277
624,u,381
527,u,139
461,u,448
498,u,655
2,u,720
978,u,395
878,u,247
589,u,322
437,u,371
354,u,945
48,u,175
230,u,159
882,u,629
61,u,610
955,u,140
572,u,175
808,u,650
662,u,341
336,u,174
924,u,806
886,u,427
427,u,945
278,u,502
732,u,835
42,u,336
25,u,501
774,u,744
976,u,152
512,u,955
360,u,538
149,u,477
666,u,22
898,u,149
964,u,70
576,u,90
479,u,42
533,u,793
277,u,174
990,u,477
140,u,609
869,u,925
925,u,170
983,u,285
358,u,623
152,u,405
226,u,605
461,u,650
257,u,341
425,u,97
500,u,624
622,u,184
371,u,463
823,u,945
235,u,192
73,t,459
411,u,299
95,u,929
867,u,630
981,u,64
612,u,497
502,u,542
690,u,285
269,u,561
471,u,74
685,u,683
189,u,433
242,u,622
427,u,194
174,u,22
258,u,589
198,u,960
212,u,410
570,u,938
594,s,416
285,u,96
64,u,425
767,u,650
192,u,13
289,u,597
606,u,249
124,u,206
705,u,559
898,u,851
550,u,793
754,t,469
488,u,463
683,u,190
490,u,215
140,u,299
18,u,624
67,u,572
449,u,299
539,u,64
675,u,433
625,u,392
861,u,425
791,u,756
322,u,392
461,u,475
768,u,213
2,u,713
74,u,858
500,u,447
130,u,437
505,u,449
612,u,683
437,u,378
537,u,247
589,u,349
975,u,497
230,u,148
50,u,316
792,u,720
572,u,152
985,u,65
336,u,167
189,u,622
360,u,547
759,u,606
606,u,968
381,u,947
808,t,73
73,u,285
191,u,542
898,u,130
533,u,768
119,u,255
126,u,409
140,u,634
184,u,500
344,u,532
748,r,90
358,u,612
152,u,414
249,u,65
918,u,864
96,u,176
457,u,70
72,u,469
425,u,104
498,u,471
50,u,634
167,u,410
299,u,61
715,u,624
911,u,774
568,u,468
258,u,634
198,u,985
839,u,532
733,u,155
709,u,806
190,u,344
976,u,864
597,u,498
289,u,588
606,u,142
497,u,261
552,u,690
194,u,190
884,t,231
705,u,550
898,u,840
44,u,392
305,t,335
433,u,655
126,u,607
191,u,463
683,u,181
977,u,517
477,u,358
275,u,542
213,u,85
539,u,447
83,u,499
341,u,49
591,u,275
35,t,980
503,u,924
557,u,249
90,u,2
851,u,831
655,u,61
802,u,808
978,u,409
139,u,152
772,u,449
74,u,803
649,u,527
109,u,911
589,u,340
437,u,357
623,u,964
537,u,254
448,u,24
142,u,447
642,u,212
220,u,662
690,u,549
985,u,72
336,u,184
463,u,653
677,u,867
135,u,395
42,u,358
247,u,677
945,u,839
976,u,170
128,u,215
472,r,472
588,u,42
552,u,500
360,u,564
149,u,463
20,u,572
538,u,168
12,u,576
756,u,888
793,s,528
281,q2,776
606,u,977
713,u,64
534,u,898
542,u,314
191,u,533
381,u,938
964,u,88
610,u,802
947,u,501
162,u,226
372,u,109
831,u,861
644,u,409
275,u,468
119,u,230
277,u,192
395,u,756
168,u,341
18,u,344
65,u,500
24,u,803
413,t,947
249,u,72
582,u,488
457,u,73
814,u,181
630,u,605
379,t,944
609,u,642
500,u,610
371,u,317
48,u,867
401,u,774
411,u,281
690,u,355
803,u,898
864,u,964
390,u,589
501,u,498
677,u,176
704,u,756
135,u,732
568,u,477
654,u,792
590,u,42
839,u,539
212,u,396
475,u,611
494,u,49
705,u,537
181,u,827
433,u,646
683,u,140
140,u,317
532,u,193
449,u,277
275,u,517
175,u,500
111,u,550
277,u,945
341,u,56
410,u,74
869,u,124
193,u,969
861,u,411
26,u,642
611,u,644
851,u,806
317,t,600
969,u,864
529,p,592
649,u,534
772,u,458
978,u,406
74,u,808
634,u,215
505,u,499
354,u,924
2,u,767
975,u,479
230,u,226
50,u,258
392,u,955
905,u,19
269,u,397
808,u,685
220,u,655
812,t,600
463,u,644
924,u,705
314,u,683
278,u,477
732,u,878
247,u,684
317,u,898
25,u,494
806,u,281
715,u,344
774,u,655
316,u,215
588,u,35
653,u,715
512,u,990
149,u,502
340,u,983
20,u,549
759,u,588
808,t,91
898,u,176
964,u,97
372,u,22
159,u,610
607,u,546
831,u,852
13,u,612
140,u,588
313,u,49
152,u,392
83,u,683
287,u,623
858,t,61
425,u,122
622,u,159
27,u,44
537,u,955
823,u,918
811,t,807
401,u,793
549,u,70
502,u,517
882,u,355
736,u,281
803,u,905
471,u,111
465,p,355
281,u,673
702,t,762
23,u,898
463,u,341
704,u,749
242,u,629
427,u,175
174,u,13
359,u,814
212,u,501
839,u,610
469,u,354
590,u,83
215,u,792
36,u,642
64,u,76
316,u,774
976,u,882
355,q2,233
192,u,48
44,u,410
181,u,802
126,u,557
191,u,317
683,u,155
607,u,275
517,u,27
547,u,882
341,u,35
168,u,557
132,t,336
170,u,945
468,u,552
869,u,135
193,u,960
90,u,48
405,u,22
96,u,977
498,u,611
2,u,756
139,u,174
435,u,623
95,u,12
74,u,817
649,u,537
589,u,358
981,u,823
612,u,646
623,u,978
537,u,232
954,u,715
880,u,597
48,u,139
355,u,512
61,u,390
827,u,964
905,u,26
792,u,715
684,u,791
835,u,316
97,u,756
397,u,736
662,u,433
458,u,924
135,u,409
938,u,152
42,u,372
285,u,791
733,u,983
774,u,644
316,u,192
842,u,90
128,u,193
570,u,176
340,u,960
12,u,594
759,u,435
497,u,612
644,u,427
275,u,458
479,u,198
119,u,212
277,u,242
395,u,666
168,u,359
990,u,505
313,u,56
650,u,70
344,u,527
24,u,733
925,u,142
673,u,371
152,u,433
358,u,587
26,u,449
888,u,808
582,u,502
249,u,122
949,t,790
226,u,945
918,u,839
96,u,155
72,u,552
90,u,867
609,u,684
500,u,532
130,u,542
371,u,275
623,u,152
692,r,692
823,u,925
74,u,64
867,u,538
777,u,322
612,u,469
502,u,570
269,u,597
167,u,447
685,u,655
23,u,905
189,u,469
299,u,26
458,u,175
174,u,242
568,u,463
49,u,255
258,u,609
155,u,44
590,u,88
148,u,501
261,u,64
858,u,74
190,u,191
842,u,869
360,u,277
840,u,684
73,u,744
832,t,43
313,u,882
977,u,622
718,u,597
479,u,823
675,u,469
175,u,258
83,u,488
341,u,42
629,u,24
122,u,83
869,u,142
193,u,955
861,u,397
557,u,194
609,u,502
611,u,666
527,u,126
655,u,2
802,u,791
22,u,410
969,u,882
2,u,749
109,u,104
354,u,898
612,u,655
882,u,550
411,u,568
355,u,527
61,u,433
349,q1,314
70,u,960
690,u,512
254,u,767
42,u,381
43,u,340
247,u,666
475,u,287
189,u,642
613,u,449
764,r,764
842,u,35
653,u,733
512,u,968
793,u,140
340,u,969
176,u,395
149,u,488
666,u,35
124,u,977
73,u,313
610,u,777
275,u,497
168,u,360
126,u,325
140,u,606
313,u,35
18,u,359
372,t,814
869,u,968
358,u,576
249,u,109
35,t,250
646,u,858
96,u,140
814,u,168
72,u,561
325,u,759
27,u,18
623,u,175
498,u,395
50,u,606
74,u,73
772,u,683
549,u,88
981,u,111
437,u,527
355,u,344
685,u,646
85,u,96
427,u,189
88,u,793
258,u,542
654,u,831
155,u,27
590,u,65
839,u,624
378,u,823
154,u,50
215,u,822
733,u,255
64,u,126
767,u,861
976,u,924
597,u,406
842,u,882
606,u,170
497,u,289
468,t,277
433,u,683
313,u,869
607,u,257
517,u,109
449,u,254
67,u,623
275,u,546
479,u,814
977,u,609
175,u,281
277,u,938
625,u,447
410,u,97
468,u,538
122,u,88
611,u,673
323,t,555
461,u,502
655,u,25
738,u,606
2,u,666
878,u,193
435,u,605
975,u,36
355,u,534
269,u,406
808,u,704
642,u,232
685,u,448
70,u,985
690,u,537
336,u,212
564,u,159
314,u,646
886,u,501
278,u,448
938,u,174
732,u,649
475,u,278
945,u,867
976,u,198
793,u,119
149,u,275
497,u,630
534,u,990
542,u,358
381,u,590
73,u,448
610,u,774
964,u,124
898,u,95
162,u,198
822,u,610
852,u,168
372,u,49
119,u,194
313,u,42
720,u,929
673,u,285
26,u,503
83,u,704
605,u,947
249,u,20
646,u,851
72,u,570
257,u,675
425,u,95
255,u,827
622,u,242
465,t,691
371,u,257
411,u,381
867,u,552
878,r,161
981,u,22
437,u,630
502,u,552
355,u,359
167,u,461
220,u,409
458,u,189
155,u,18
469,u,287
64,u,119
594,u,756
289,u,611
512,u,176
898,u,869
126,u,512
683,u,864
372,u,864
547,u,655
477,u,181
213,u,96
277,u,981
168,u,576
170,u,588
122,u,65
557,u,212
968,u,437
22,u,392
498,u,590
95,u,49
772,u,494
109,u,122
981,u,976
612,u,609
954,u,806
362,t,304
882,u,564
50,u,358
142,u,64
808,u,713
97,u,537
685,u,475
690,u,534
985,u,159
463,u,736
314,u,655
278,u,313
732,u,642
42,u,275
220,s,111
25,u,458
475,u,269
774,u,683
842,u,49
570,u,175
469,u,588
793,u,126
340,u,827
176,u,405
606,u,898
713,u,119
534,u,983
576,u,25
822,u,539
947,u,448
479,u,235
406,u,192
168,u,378
817,u,814
56,u,814
344,u,546
720,u,954
111,u,275
582,u,285
605,u,938
577,t,80
226,u,924
104,u,198
457,u,124
122,u,880
257,u,666
630,u,622
325,u,713
500,u,527
130,u,517
623,u,189
498,u,409
235,u,257
411,u,372
742,r,742
74,u,95
206,u,61
437,u,609
671,v,671
480,r,315
471,u,139
167,u,468
642,u,976
281,u,653
501,u,449
463,u,433
677,u,95
704,u,649
85,u,18
999,t,594
135,u,655
839,u,590
587,u,427
929,u,878
858,u,97
64,u,104
494,u,2
597,u,392
232,u,340
594,u,653
606,u,184
289,u,538
552,u,744
194,u,192
73,u,653
181,u,774
140,u,490
532,u,174
449,u,232
547,u,662
275,u,720
591,u,349
170,u,597
193,u,924
861,u,502
90,u,212
26,u,687
624,u,181
738,u,588
772,u,503
505,u,390
674,t,343
975,u,50
230,u,215
411,u,549
905,u,70
142,u,73
572,u,359
220,u,732
690,u,623
662,u,397
336,u,230
463,u,759
677,u,793
314,u,756
167,u,677
285,s,194
317,u,977
189,u,687
247,u,767
843,t,86
715,u,139
945,u,653
570,u,148
793,u,97
538,u,226
767,u,124
497,u,512
124,u,572
713,u,126
542,u,372
381,u,624
576,u,18
947,u,463
372,u,35
644,u,463
479,u,226
275,u,494
126,u,344
56,u,791
18,u,130
720,u,947
749,u,159
983,u,325
152,u,605
287,u,642
257,u,653
72,u,532
325,u,720
500,u,568
498,u,406
411,u,355
74,u,36
95,u,793
690,u,341
269,u,649
167,u,475
642,u,969
220,u,395
463,u,392
704,u,642
242,u,550
135,u,662
427,u,154
568,u,427
258,u,517
654,u,978
839,u,597
570,u,978
317,u,142
25,u,738
285,u,24
190,u,155
64,u,97
597,u,435
232,u,349
497,u,458
606,u,65
194,u,249
157,t,290
126,u,542
683,u,886
159,u,358
517,u,70
477,u,167
213,u,18
675,u,505
168,u,594
591,u,340
170,u,610
468,u,629
341,s,451
624,u,142
527,u,90
322,u,448
655,u,254
22,u,502
878,u,36
435,u,570
649,u,588
978,u,344
500,u,359
109,u,76
19,u,911
589,u,277
882,u,538
50,u,372
61,u,469
905,u,73
269,u,435
448,u,479
142,u,126
955,u,371
572,u,336
690,u,612
336,u,255
463,u,718
167,u,684
447,u,806
938,u,325
654,u,232
42,u,289
317,u,968
733,u,802
588,u,105
793,u,104
538,u,235
756,u,823
12,u,527
190,u,938
759,u,390
497,u,539
194,p,307
542,u,381
898,u,122
964,u,23
372,u,44
275,u,405
533,u,840
126,u,289
56,u,792
650,u,435
65,u,437
18,u,155
298,u,756
720,u,964
152,u,582
341,u,831
605,u,924
226,u,898
646,u,886
215,r,215
257,u,644
48,u,802
649,u,285
867,u,709
549,u,124
502,u,591
882,u,341
156,r,156
501,u,435
458,u,152
911,u,990
590,u,109
261,u,175
929,u,792
285,u,19
64,u,26
232,u,358
497,u,477
360,u,314
705,u,990
898,u,768
44,u,448
181,u,888
381,u,344
647,v,647
977,u,605
532,u,128
539,u,503
869,u,189
503,u,964
557,u,49
26,u,733
405,u,44
624,u,135
968,u,392
322,u,505
498,u,597
325,u,488
623,u,924
362,t,279
355,u,570
684,u,861
269,u,458
397,u,534
642,u,140
463,u,709
732,u,685
247,u,749
501,u,736
774,u,590
976,u,226
842,u,12
378,u,74
793,u,83
149,u,311
190,u,947
494,u,803
759,u,397
381,u,610
191,u,589
640,t,857
610,u,858
372,u,213
852,u,140
414,u,159
395,u,588
990,u,435
13,u,677
749,u,97
673,u,313
358,u,437
152,u,591
983,u,371
341,u,806
249,u,48
257,u,767
285,t,985
255,u,791
27,u,109
371,u,357
48,u,827
401,u,990
612,u,395
864,u,124
390,u,517
463,u,406
704,u,684
805,t,504
427,u,360
911,u,981
88,u,814
198,u,550
654,u,960
154,u,95
212,u,564
570,u,960
25,u,732
475,u,539
317,u,176
247,u,414
538,u,814
36,u,705
64,u,19
976,u,945
497,u,468
606,u,95
561,u,435
705,u,977
666,u,831
181,u,867
414,u,981
140,u,501
372,u,772
607,u,212
159,u,148
517,u,88
718,u,623
539,u,494
591,u,162
170,u,624
609,u,316
851,u,878
624,u,152
968,u,401
322,u,502
802,u,985
498,u,546
969,u,808
878,u,18
435,u,552
649,u,606
325,u,499
634,u,159
139,u,111
664,t,982
500,u,281
130,u,275
975,u,23
48,u,74
355,u,705
882,u,744
392,u,835
792,u,650
448,u,457
835,u,381
572,u,322
122,s,87
463,u,732
278,u,277
87,t,141
42,u,311
25,u,406
390,u,340
613,u,503
945,u,662
128,u,768
793,u,90
538,u,25
494,u,808
767,u,97
759,u,500
497,u,549
713,u,19
542,u,395
73,u,503
898,u,104
610,u,851
275,u,395
344,u,590
298,u,650
152,u,624
646,u,772
968,u,715
104,u,226
468,u,278
122,u,852
72,u,623
630,u,650
90,u,802
557,u,985
325,u,685
537,u,867
823,u,606
498,u,381
235,u,357
401,u,977
975,u,808
803,u,977
471,u,215
244,t,459
546,u,954
390,u,538
704,u,677
427,u,359
174,u,181
49,u,316
155,u,109
842,s,277
570,u,969
587,u,463
469,u,298
709,u,960
190,u,254
594,u,673
360,u,212
561,u,458
705,u,968
898,u,822
852,u,975
683,u,851
313,u,947
159,u,139
67,u,673
477,u,128
977,u,687
275,u,756
675,u,534
533,u,43
168,u,629
406,u,975
122,u,18
298,u,469
193,u,888
861,u,458
609,u,311
311,u,533
968,u,410
96,u,905
22,u,477
2,u,684
878,u,27
649,u,609
978,u,359
500,u,258
612,u,590
623,u,938
392,u,852
744,u,803
397,u,568
105,u,852
985,u,226
336,u,2
564,u,213
924,u,690
244,t,762
167,u,705
149,p,731
42,u,316
43,u,277
25,u,409
285,u,975
715,u,175
977,v,977
653,u,538
469,u,539
378,u,56
176,u,74
12,u,490
767,u,88
497,u,572
713,u,26
534,u,808
381,u,532
705,u,249
898,u,97
964,u,50
610,u,840
852,u,254
644,u,499
479,u,190
533,u,869
395,u,594
817,u,861
990,u,65
65,u,414
547,u,395
477,u,945
925,u,70
673,u,299
111,u,198
968,u,732
468,u,287
104,u,235
122,u,861
72,u,624
457,u,35
557,u,976
425,u,405
27,u,83
867,u,738
549,u,25
981,u,44
437,u,588
975,u,831
355,u,281
673,t,782
269,u,685
546,u,947
924,t,167
704,u,606
299,u,978
242,u,538
135,u,882
49,u,311
198,u,564
839,u,433
212,u,550
570,u,822
25,u,718
317,u,162
247,u,396
858,u,50
64,u,61
606,u,109
512,u,254
561,u,477
840,u,756
550,u,653
409,u,111
488,u,435
433,u,744
381,u,325
357,u,64
313,u,954
440,t,510
607,u,194
159,u,130
517,u,170
547,u,705
449,u,191
406,u,964
629,u,192
591,u,176
122,u,27
24,u,500
557,u,26
405,u,73
96,u,898
802,u,975
2,u,677
435,u,542
130,u,257
354,u,570
505,u,85
437,u,390
623,u,929
537,u,155
954,u,888
302,p,594
773,t,949
411,u,624
50,u,168
392,u,861
684,u,888
263,v,263
269,u,471
142,u,26
70,u,792
985,u,213
336,u,27
924,u,683
314,u,705
169,t,363
42,u,709
390,u,354
501,u,733
733,u,774
774,u,597
80,t,764
653,u,533
176,u,67
494,u,774
190,u,918
542,u,409
381,u,527
822,u,549
947,u,410
479,u,181
126,u,269
140,u,534
18,u,191
65,u,401
749,u,74
925,u,49
983,u,360
152,u,610
249,u,213
795,v,795
968,u,549
122,u,842
457,u,42
960,u,378
257,u,736
90,u,976
27,u,74
371,u,322
537,u,861
823,u,588
649,u,313
206,u,119
612,u,358
981,u,215
880,u,181
954,u,43
975,u,822
690,u,390
125,t,111
390,u,552
911,u,954
198,u,589
155,u,83
714,t,401
590,u,905
570,u,831
247,u,499
475,u,512
587,u,477
212,u,559
154,u,122
285,u,247
36,u,732
709,u,978
232,u,258
497,u,505
512,u,247
360,u,230
552,u,806
561,u,468
705,u,954
550,u,642
191,u,355
372,u,831
607,u,249
517,u,181
718,u,642
477,u,242
119,u,564
591,u,135
170,u,527
791,u,591
968,u,500
802,u,964
435,u,517
589,u,192
437,u,497
975,u,124
823,u,381
882,u,759
79,t,719
411,u,623
392,u,806
