1029	u	3602
717	u	3999
2948	u	2155
3344	u	4738
1204	u	1032
1211	u	3406
1082	u	3007
3114	u	2524
4338	u	4854
1720	u	1085
1180	u	550
712	u	961
1708	u	841
841	u	4531
4769	u	1081
3703	u	4646
1082	u	3530
4856	u	3455
635	u	1055
1772	u	880
2276	u	3334
3809	r	13
1988	u	1812
343	u	3680
3114	u	1266
1805	u	2291
2174	t	1981
4766	u	2317
761	u	3240
1029	u	4856
3522	u	591
2029	u	3760
4170	r	4170
1222	u	3739
1805	u	344
1379	r	2291
3083	u	635
2291	u	1032
3510	u	1848
4923	u	1476
4433	u	4669
3240	u	717
3613	u	2503
3290	u	880
3207	u	3142
1241	u	2712
4011	u	4405
3880	u	2728
813	u	2142
557	u	2728
2248	u	1170
755	u	124
321	t	190
278	u	2435
3735	u	4167
3939	u	1298
3657	u	3344
219	u	4999
752	u	1373
2155	u	4553
2327	t	4149
4515	u	4691
891	u	420
376	u	1988
1597	u	4999
3076	u	2042
3657	u	2029
4742	v	4742
2913	u	1298
3406	u	2966
3076	t	3211
4753	u	3344
3999	u	712
4459	u	4691
3083	u	4410
4711	u	2707
1675	u	2142
1270	u	1180
1204	u	3055
3966	t	689
1732	t	2068
4764	u	1402
1516	u	3510
63	u	1446
4999	u	1720
4644	u	4385
1500	u	1980
135	u	374
4738	t	555
3455	u	3
612	q2	647
3	u	393
4011	u	3119
4738	u	3018
2317	u	2286
3822	u	1528
3226	u	1320
2690	t	703
3602	u	4562
299	u	3142
4753	u	4183
3307	u	3847
1411	t	4284
3142	u	2524
3888	p	1963
772	u	4623
1848	u	393
1772	u	1082
4449	u	4691
4509	u	1214
2712	u	197
2966	u	1422
3414	u	3735
4536	u	153
3641	u	398
2110	u	242
1168	u	1029
4459	u	3007
1476	u	3024
3217	u	4862
591	u	3707
2248	t	283
3847	u	4003
4833	u	4188
2544	u	2047
2248	u	3641
4623	u	3886
1222	u	961
4023	u	4764
2132	u	3735
2294	t	4465
1550	u	3939
2039	u	1629
3522	u	368
2100	u	3602
1096	u	3999
2248	u	2132
4691	u	2110
1325	t	2042
1597	u	1500
1304	q1	4546
3546	u	1227
3298	u	2291
1915	t	810
3657	u	2122
2029	u	1812
3486	u	3760
1143	u	3739
3886	u	4604
4691	u	683
3510	u	2524
2358	u	4773
2495	u	2721
2439	u	3643
2642	u	4687
3486	u	267
2169	u	1180
4638	t	4838
4414	r	4414
3615	u	4153
4691	u	1284
2590	u	1055
278	u	4711
3076	u	2187
1912	t	2148
349	u	727
4764	u	68
2948	u	3999
376	u	2464
1402	u	3450
3352	u	2070
1958	u	1204
1708	u	4118
2029	u	4691
3406	u	4410
1881	u	2362
4789	t	4815
3777	u	2368
2948	u	2162
2114	u	2642
2646	u	4999
1138	u	3880
1591	t	1954
3316	u	1217
219	u	1337
218	u	2417
3455	u	850
2699	u	1609
2221	u	3512
63	u	3018
2352	u	1298
1848	u	707
3352	u	1528
4923	u	4474
3139	u	1204
2331	r	2331
420	u	3076
3076	t	4669
1337	u	3542
761	u	4644
3613	u	1318
2913	t	499
3274	t	2325
1954	q2	3212
1586	u	1266
2155	u	1055
1211	u	4509
2958	t	626
2506	u	3822
4153	u	1980
1204	u	4445
3142	u	880
3207	u	3018
712	u	4338
2132	u	2641
761	u	3217
2122	u	218
660	u	1204
3113	u	4540
1635	q2	3792
904	u	4753
1698	v	1698
3369	r	3762
2966	u	3938
3207	u	3167
2630	t	1878
4923	u	1597
3613	u	2544
557	u	2721
4118	u	4702
3510	u	3226
2749	p	2792
2122	u	3504
3735	u	4540
1988	u	4700
1840	v	1840
3434	t	3166
3666	s	1354
755	u	2590
3400	u	4702
3939	u	4084
3119	u	4091
3966	t	2109
732	r	1285
4806	u	4188
2477	u	712
1315	u	1958
3999	u	721
1851	t	3982
24	u	3455
376	u	3450
684	u	4047
3226	u	4553
2503	u	257
4261	r	4261
3076	u	3416
3172	t	839
2358	u	1081
3493	u	1214
2069	t	4038
304	u	257
1995	p	4110
24	u	1770
1318	u	1629
2358	u	684
2972	u	3703
4003	u	1827
299	u	2610
591	u	4769
1516	u	1812
3643	u	3139
2352	u	2132
241	u	4540
4140	t	4360
1026	t	2779
299	u	3167
841	u	4862
1586	u	3613
4553	u	4405
1528	u	1422
2484	t	1365
1805	u	4385
242	u	135
4732	u	2286
3276	u	219
4459	u	299
4766	u	2047
235	u	683
1337	u	2728
267	u	2291
4011	u	218
3847	u	1559
4153	u	630
3785	t	2343
242	u	3602
1603	t	2288
4215	t	419
235	u	2100
4646	u	904
3848	u	557
3414	u	3726
4255	u	3512
3902	u	1494
591	u	3680
3113	u	4854
1096	u	267
1570	u	4669
3413	u	3510
3602	u	3226
2122	u	1035
4788	u	1988
2100	u	3613
3999	u	4833
774	u	3848
1143	u	239
1494	u	3018
2494	u	239
4162	u	1729
3615	u	1304
3677	u	4732
2889	u	3007
3760	u	772
1829	u	1222
4183	u	2151
2653	t	2857
278	u	3307
2358	u	4764
4449	u	3938
1374	u	3055
1315	u	1180
1629	u	3534
2286	u	3991
550	u	591
4023	u	468
2381	u	468
2151	u	2368
3999	t	665
3939	u	3207
4687	u	4125
3024	u	1387
4764	u	63
398	u	153
3412	t	2764
2551	u	3512
4410	u	1573
1058	u	3847
1180	u	3902
2042	u	3939
3413	u	4188
2641	u	1476
1586	u	4536
299	u	1528
1315	u	2114
2642	u	316
3406	u	4385
304	u	3542
1422	u	2913
3643	u	393
2694	v	2694
4520	s	4038
1494	u	4670
1058	u	434
3848	u	4669
3687	u	2913
1422	u	468
3114	u	2506
1570	u	557
235	u	465
2368	u	1058
1214	u	4878
1359	u	3076
4180	t	2587
1446	u	1476
242	u	3400
239	u	4038
3848	u	1895
2276	u	3352
2555	u	2368
4559	u	4711
2610	u	2070
4856	u	2948
1448	v	1448
1720	u	2417
4670	u	3018
712	u	4229
4412	u	1168
761	u	3226
4801	u	1138
3953	u	3455
456	u	278
4038	u	3076
4783	u	239
2100	q1	1033
4856	t	3817
4047	u	107
3641	u	3859
3479	q2	4109
4923	u	1586
4801	u	3999
4433	u	4687
1988	u	3024
3760	u	1614
4011	u	4291
2100	u	3530
4700	u	2114
3615	u	2539
1529	r	4699
3510	u	3217
858	u	3589
703	u	3450
3752	r	3752
2439	u	4862
2551	u	1629
1045	u	1422
774	u	4524
1606	r	1928
842	t	4954
3018	u	476
3504	u	156
1747	u	4711
1675	u	707
3450	u	3938
4878	u	3486
3657	u	2047
2643	t	4219
3276	q1	1739
3406	u	2948
3384	u	841
1180	u	4856
239	u	4445
476	u	3615
755	u	3504
3226	u	4544
2641	u	1550
135	u	2291
3680	u	2362
1315	u	3384
1812	u	3076
1075	t	1952
1724	t	4316
3804	t	133
153	u	4901
4125	u	368
4901	u	2641
1058	u	712
376	u	2712
2042	u	2100
4355	r	4355
3788	u	3939
218	u	1550
640	u	1211
3926	t	2193
4385	u	3528
1963	u	4524
2110	u	3546
2142	u	4445
2004	r	47
4702	u	1942
3675	t	4149
4788	u	4878
1085	u	398
1805	u	4410
731	u	2334
3608	u	731
4449	u	4669
4665	r	1219
1413	t	1474
267	u	2248
4445	u	2707
635	u	316
3037	u	218
344	u	2039
3007	q1	489
960	u	3939
3641	u	376
3413	u	3018
1266	u	3510
598	u	278
707	u	2799
2610	u	1895
4783	u	3493
2248	u	3787
4923	u	376
734	t	3168
2247	u	2039
429	t	1013
774	u	3847
4623	u	2417
2966	u	2122
3546	u	1241
703	u	3760
761	u	550
766	t	3197
3939	u	422
368	u	1827
2039	u	3316
3789	u	1222
4038	u	1720
1629	u	1618
3139	u	4687
2286	u	4459
1058	u	4856
476	u	1266
4449	t	3396
3940	u	3512
1170	u	1573
3076	u	774
3725	u	1827
278	u	3298
1614	u	3760
2435	u	267
4691	u	1266
2381	u	557
841	u	727
4862	u	3938
349	u	761
4806	u	3940
4669	u	3455
2153	t	2880
3226	u	4753
4449	u	557
1204	u	3726
4769	u	3018
642	t	2604
873	t	3134
316	u	4023
4831	t	1892
4272	q2	4202
4161	t	2176
571	t	4889
1270	u	4646
1708	s	1388
2555	u	1635
2221	u	3530
3983	r	3305
242	u	1988
3971	u	316
1765	t	107
2368	u	1045
2948	u	731
4562	u	4515
1513	t	1797
2924	r	2192
1708	u	850
299	t	1457
4856	u	3344
3919	t	3568
731	u	2641
1720	u	3789
239	u	4047
4766	u	151
387	t	2888
898	t	234
3608	u	3848
4733	t	3986
707	u	3877
4515	u	1783
1893	t	3639
2334	s	2238
1059	t	3207
1011	t	4414
1337	u	1085
1869	t	4901
3760	u	3514
1550	u	3119
591	u	3416
2248	u	3352
1609	u	3504
2301	t	4553
242	u	4229
1827	u	2221
3938	u	368
3138	q2	3399
3510	u	1829
3522	u	1055
774	u	2640
3615	u	2544
468	u	376
3943	t	2288
4047	u	3589
2640	u	1635
3758	u	278
2667	s	4415
2358	u	4433
2122	u	3486
1298	u	1222
660	u	2544
4971	u	1288
3880	u	24
4038	u	841
721	u	1500
4125	u	3167
4691	u	456
1963	u	1634
3504	u	151
858	u	2151
135	u	3687
1137	q2	4778
2324	t	4476
2151	u	3207
2439	u	3352
1422	u	4531
456	u	4702
1373	u	3510
132	t	3506
3384	u	880
4385	u	239
4176	u	2248
4669	u	3641
3207	u	4524
2972	u	4338
3450	u	1284
3787	u	151
3493	u	1168
4477	t	2021
4875	t	2058
3167	u	242
4691	u	4766
200	t	2468
684	u	420
4841	r	418
572	s	4343
4711	u	3139
1812	u	930
4762	t	785
2114	u	2417
3561	r	3561
712	u	156
3352	u	1708
4459	u	1708
1958	u	4670
4878	u	4806
3007	u	591
3114	u	2610
897	q2	1207
3972	s	1201
1168	u	3971
3847	u	1573
952	r	952
591	u	2045
1081	u	3007
2350	t	1364
1446	u	1708
3814	q2	4019
4732	u	3847
235	u	2114
1742	u	2352
3139	u	3886
4516	t	4787
4833	u	4167
4505	t	3100
1222	t	1276
684	t	1454
1170	u	4806
1404	u	2966
4801	u	858
3760	u	2699
2187	u	97
2132	u	3760
487	t	2546
528	v	528
3530	u	2972
468	u	1586
2590	u	4878
2381	u	3788
761	u	559
2495	u	299
3657	u	2477
3486	u	3725
3406	u	598
4788	u	2477
744	u	2799
3814	u	3414
4095	t	3468
3512	u	4801
2358	u	4738
3450	u	3007
4971	u	219
2642	u	4644
3	u	4540
717	u	153
684	u	2843
2503	u	1629
2853	t	1229
3076	u	2276
2641	u	841
2381	u	550
4971	u	3940
2039	u	4923
1815	t	728
2439	u	2155
3953	u	4806
2435	u	2221
2813	t	1554
1848	u	4562
712	u	3643
1551	u	3687
2590	u	4047
850	u	267
3076	u	3707
2641	u	1494
4410	u	2142
1211	u	1217
2358	u	344
1980	u	3316
3787	u	1446
3037	u	4291
4559	u	3546
3739	u	1321
668	p	3615
2110	u	4255
3848	u	4687
1675	u	4801
3877	u	591
299	u	3859
3113	u	3344
3316	u	1210
219	u	1500
2699	u	1708
4764	u	4091
3217	u	657
3307	u	2640
1222	u	4670
2117	t	3638
3142	u	3687
2799	u	904
4923	u	4449
2555	u	197
4405	u	3938
4769	u	1045
657	u	4524
3785	t	3227
2324	q1	3192
3114	u	3939
3413	u	1805
1266	u	2291
3613	u	1217
727	u	3114
591	u	684
3703	u	3055
2155	u	1058
1222	u	1812
1304	s	1822
3083	u	3018
4766	u	2417
761	u	3316
1238	p	2806
4788	u	880
3514	u	3726
1805	u	316
4047	u	153
3589	u	4162
3546	u	1942
2611	v	2611
71	t	613
1579	t	1272
517	p	3933
813	u	2162
4703	p	1915
2102	u	3316
2248	u	1214
380	u	3504
2291	u	961
3641	u	4474
2132	u	1812
3510	u	3207
4412	u	2524
4801	u	2358
2247	u	3680
660	u	2555
393	u	1387
2039	u	2524
3119	u	2429
1374	u	1211
3514	u	420
1629	u	2362
557	u	4433
2286	u	3139
278	u	4042
1675	u	721
4647	s	3230
1770	u	2162
393	u	960
1663	t	1226
2169	u	422
4753	u	3276
4176	u	2243
1032	u	4669
4670	u	4524
4042	u	3344
3687	u	1320
4764	u	1374
329	t	1234
1045	u	2122
3537	u	1288
2590	u	2712
4178	t	369
1204	u	422
4319	r	716
439	t	3429
383	q2	1139
4738	u	2966
3739	u	24
1180	u	1476
2352	u	2169
3226	u	1284
2095	u	4971
4433	u	2524
1211	u	3677
2707	u	4524
1215	u	3114
242	u	156
124	u	2699
2001	t	3007
3142	u	2352
97	u	1035
225	u	2151
4405	u	2641
3847	u	1586
2391	r	2391
2610	u	3546
2317	u	1980
3643	u	4604
531	q1	3939
1720	u	3493
4732	u	3902
820	t	1682
3144	p	398
3537	u	4559
1651	t	4403
2707	u	1266
826	t	4032
3615	u	930
1609	u	2291
1709	p	3726
731	u	1058
2747	t	4363
961	u	3226
2247	u	1029
3613	s	3978
4084	u	97
3384	u	4971
468	u	1597
4047	u	3400
772	u	304
3677	u	4711
3938	u	3240
4167	u	2151
3859	u	3602
2503	u	4412
3814	t	2471
2495	u	304
4188	u	1008
304	u	4410
275	r	275
731	u	349
2585	t	1060
3055	u	349
2291	u	3760
4964	u	4188
4531	u	880
3940	u	3530
1675	u	1559
4562	u	3735
1770	u	3512
4687	u	2439
368	u	344
847	t	1835
3864	t	1693
380	u	1812
1494	u	1805
1318	u	4125
3083	u	4700
4229	u	151
2756	t	1835
3939	u	3226
4764	u	24
275	r	3557
4753	u	3
642	u	2122
468	u	4474
3777	u	2039
3677	u	1318
2358	u	343
3450	u	1772
4540	u	3
2799	t	2944
3276	u	2843
3739	u	1374
2352	u	4003
299	u	3880
3847	u	4183
3787	u	3848
912	r	2488
4536	u	2368
2948	u	557
156	u	3971
1168	u	4700
3537	u	3940
3352	u	1476
2544	u	2102
3316	u	3608
4180	t	2672
3007	u	1895
952	t	1587
1848	u	3226
4644	u	316
564	t	3614
2555	u	2343
2162	u	1559
1675	t	3361
3902	u	316
1783	u	2039
3297	t	4578
948	p	1693
3537	u	4766
4801	u	1045
961	u	4188
1988	u	3414
2102	u	2966
4854	u	4766
3724	t	2611
591	u	3406
343	u	422
4856	u	468
3999	u	4410
4788	u	891
1055	u	804
456	u	299
3641	u	2294
2278	r	227
44	t	4328
4562	u	1266
4644	u	1988
598	u	2712
3835	t	4606
1304	u	772
1821	s	268
2429	u	1980
1325	t	137
2334	u	2712
4047	u	3643
1646	q2	1211
278	u	2142
559	u	1980
3613	u	4153
393	u	1404
3486	u	3493
532	u	1708
4691	u	422
3530	u	559
4669	u	1222
3758	u	3007
3940	u	3739
3450	u	3207
4878	u	3707
1618	u	239
752	u	3999
2436	u	2291
1058	u	2162
2948	u	4669
376	u	3334
1402	u	2524
1170	u	3167
850	u	3528
3450	u	1298
3274	t	4722
1573	r	1573
1815	t	1968
4753	u	850
4722	p	4156
4623	u	4753
1402	u	3687
2358	u	640
4702	u	3608
3539	t	293
2580	r	2580
1290	t	1221
2712	u	4038
1373	u	242
640	u	1180
1299	t	3156
4183	u	4540
1963	u	4531
151	u	398
2142	u	4410
977	t	2470
4878	u	4788
1586	u	3641
2968	t	2023
4788	u	4971
707	u	1500
2712	u	1597
2114	u	218
1446	u	2095
3414	u	63
239	u	635
4766	u	1827
1848	u	476
1284	u	2610
2162	u	2381
2343	u	1387
3316	u	2889
3455	u	3290
267	u	2095
4553	u	2286
3007	u	2102
153	u	1055
3793	q2	3543
731	u	3758
4964	u	1958
4459	u	3024
4766	u	3510
1476	u	3007
3537	u	4544
1168	u	1528
1337	u	225
4188	u	3217
4553	u	635
3486	r	3486
4623	u	4091
4515	u	532
1055	u	1634
684	t	1468
153	q2	87
4801	u	836
3131	p	1913
1988	u	2151
2378	t	1037
707	u	4255
3695	t	3343
3376	t	3462
1302	q2	849
1827	u	4042
1222	u	2439
3546	u	1214
3938	u	3167
2503	u	4405
3510	u	68
3657	u	2495
4895	r	1755
2629	q2	3952
368	u	1988
598	u	3657
2560	t	1190
2362	u	3114
3886	u	4623
2045	u	1629
2843	u	1500
4449	u	3902
1002	t	3945
3657	u	532
349	u	3455
3486	u	374
1098	r	2436
3949	t	2302
717	u	235
1895	u	3739
4783	u	4291
2334	u	316
2376	t	1974
2503	u	1635
2843	u	3657
4540	u	3735
4410	u	1729
3493	u	476
2721	u	1586
3076	u	2294
532	u	2352
1373	u	3735
3999	u	1988
4125	u	1573
1318	u	3007
376	u	3703
3226	u	4854
2042	u	3999
3069	t	2556
4711	u	3999
4878	u	1055
3054	t	4494
841	u	3207
3217	u	2070
1618	u	2699
3486	u	4700
1634	u	3880
4702	u	3542
4084	t	419
4559	u	3528
4854	u	2913
3812	u	2248
982	u	4524
4999	u	420
721	s	1771
1573	u	380
985	r	1361
2730	t	4307
4854	u	468
4353	t	1280
1231	u	4047
3	u	3725
2676	t	729
1958	t	2784
998	s	3009
3673	t	2093
3949	s	2555
108	t	39
4562	u	4536
2972	u	239
4524	u	1215
2243	u	4084
3873	q2	866
1720	u	3814
1570	u	2276
1446	u	1528
3226	u	4023
3534	u	3024
1032	u	2291
4412	u	1204
97	u	2712
2527	t	4451
3602	u	316
2417	u	1772
1550	u	3076
3416	r	4653
4445	u	1298
1096	u	3076
4623	u	3114
153	u	4091
1222	u	3789
1055	u	813
2629	u	1812
601	r	601
1154	t	4728
2706	q1	385
4923	u	1550
2155	v	2155
3119	u	4862
2959	t	3371
1315	u	4773
4866	r	1624
4119	q1	4734
1096	u	2707
316	u	4445
4215	t	4480
3859	u	3530
3760	u	241
3657	u	3406
393	u	1349
761	u	456
3515	t	3595
3514	u	434
3559	t	1828
1895	u	961
4638	t	4479
2362	u	891
3530	u	550
982	u	476
4669	u	1215
3677	u	3316
4711	u	4464
2151	u	3298
1614	u	4702
3008	s	287
1373	u	3537
4125	u	2799
380	u	124
1032	u	4687
3450	u	1321
4410	u	1298
4971	u	2629
2317	u	4687
4623	u	4766
1349	u	4291
3530	u	4604
1180	u	3139
2874	u	3344
2660	t	4705
2503	u	2247
4003	u	1812
2477	u	3615
3788	u	3847
218	u	1770
1373	u	235
1044	t	1448
2352	u	2187
3226	u	1298
2874	u	1211
374	u	4047
2586	r	2586
2664	t	3321
4667	t	2900
4544	u	4964
3416	u	2699
3455	u	1614
4753	u	4125
1528	u	1373
731	u	2362
4162	u	4691
2640	u	4553
1168	u	3940
4433	u	635
4935	t	4410
141	q2	2418
3534	u	3886
4579	r	47
1597	u	2248
1772	u	3703
1211	u	4769
1409	t	2672
1805	u	3528
1958	q2	1658
2539	u	1494
368	u	3504
2707	u	3677
617	r	617
3615	u	1349
1868	t	2129
1805	u	1629
3938	u	3142
2590	u	4971
2122	u	3657
3899	t	928
3953	u	2039
1980	u	4176
2707	u	2102
2219	r	2219
81	t	4696
4291	u	858
107	u	2642
3384	u	2352
683	u	3307
2291	u	3758
3677	u	2110
2641	u	2247
3167	u	2610
456	u	4405
2334	u	267
1963	u	344
4999	u	3207
3677	u	4003
4449	u	1180
4540	u	3726
2524	u	1783
1675	u	3534
4524	u	4553
3406	t	4414
3024	u	1374
3018	u	2132
2728	t	2626
1359	u	267
1708	u	4188
3217	u	2095
3788	u	961
4519	t	308
2874	u	97
1138	u	3938
2503	u	2966
2590	u	2495
4644	u	124
4553	u	4700
1211	u	657
3455	u	772
4011	u	3880
3037	u	2707
3334	u	3680
3764	t	2167
1720	u	1138
380	u	4167
3735	u	2642
4420	s	2560
1227	u	1045
2610	u	3758
3114	u	3848
153	u	218
2640	u	4766
151	u	2843
4459	u	3119
239	u	3859
97	u	804
3139	u	635
2417	u	3352
135	u	4385
2162	u	1573
420	u	2641
4515	u	1747
2504	t	2135
3886	u	550
3972	t	1165
1827	u	316
4338	u	1629
3641	u	1675
1597	u	3847
1551	u	4964
4923	u	3226
1320	u	712
3760	u	3542
3290	u	1446
1984	t	108
1294	u	1720
2142	u	2707
961	u	2555
502	t	283
1988	u	3007
1217	u	3657
3707	u	4459
4153	u	4700
2327	t	3039
2646	u	3414
4773	u	420
3641	u	4445
4177	u	1573
2358	u	4405
2122	u	3450
1298	u	1058
1374	u	1168
4862	u	1321
2039	u	2555
3880	u	68
3406	u	380
1143	u	2972
836	u	4188
2640	u	3114
3725	u	2646
476	u	2439
3939	u	3886
3167	u	2429
1373	u	3530
4125	u	2712
2286	u	2707
2948	u	4623
3786	t	540
4669	u	3613
891	u	3024
1597	t	200
4540	u	3455
1818	t	84
2348	t	4818
2642	u	3493
1215	u	219
2042	u	2151
2358	u	630
4702	u	3822
4509	u	4515
1500	u	2045
256	p	3932
1215	u	1708
635	u	3643
4464	u	3848
931	t	637
3739	u	63
4640	p	915
1573	u	532
2853	u	1812
2047	u	242
4753	u	4118
225	u	2122
2640	u	4544
3990	t	421
1008	u	2142
3455	u	3240
2966	u	1359
1222	u	1215
3537	u	4562
761	u	4385
4644	u	1055
2544	u	1980
4405	u	225
3543	v	3543
3504	u	4291
1294	u	630
1298	u	3725
2142	u	1609
1988	u	2169
3847	u	2551
591	u	2095
2045	u	218
4385	u	4923
3369	t	4352
468	u	1494
3677	u	4738
1770	u	1586
2913	u	3886
1227	u	4711
4700	u	3406
3886	u	4669
832	s	1585
4580	t	1590
476	u	1217
1321	u	124
3142	u	4769
4162	u	2294
4449	u	3880
4878	u	2343
3707	u	3847
2029	u	376
3406	t	2986
1016	t	3710
536	t	2801
2435	u	316
200	t	4179
3076	u	2248
4524	u	4544
1627	p	1
3707	u	368
4862	u	3725
4687	u	4183
2843	u	3703
1895	u	2162
2286	u	1500
2435	u	2889
4385	u	2042
3608	u	4766
1359	u	304
2464	u	717
2358	u	316
3404	t	4049
841	u	3217
1666	q2	4661
1708	u	4183
4806	u	2362
527	t	1996
2114	u	2707
3739	u	1349
982	u	4562
3530	u	4644
1337	u	4291
712	u	1138
1321	t	3810
302	t	3582
4818	t	1538
299	u	4047
4711	u	374
3024	u	2699
3	u	3739
2135	t	1492
1634	u	2417
219	u	1528
4659	s	612
242	u	2039
630	u	1227
2042	u	707
2276	u	1211
1586	u	3352
3703	u	4766
1143	u	4385
2674	s	699
1081	u	3677
1446	u	1294
2640	u	4753
3528	u	4445
2276	u	3406
1729	u	3546
591	u	752
3455	u	4091
4445	u	3999
3886	u	557
2966	u	1720
1805	u	2187
3537	u	4769
1214	u	3822
961	u	4167
3953	u	3493
3999	u	4433
1559	u	3504
960	u	4562
1783	u	2439
2889	u	3119
2247	u	2291
3613	u	2495
2851	t	4461
434	u	3971
3725	u	218
4412	u	2544
858	u	4047
3760	u	3
3899	t	1912
3657	u	3416
2039	u	2544
2100	u	2039
3530	u	532
1606	r	1606
2543	t	4561
3018	u	422
1963	u	1559
2646	u	1008
755	u	2641
686	s	2244
2524	u	1320
3641	t	1912
3486	u	1045
4738	u	1708
1895	u	3512
755	u	3530
376	t	1848
858	u	4773
2151	u	2629
3680	u	2368
257	u	3848
2594	v	2594
3334	u	4562
2070	u	124
3739	u	1675
982	u	3352
2352	u	4878
3800	t	4410
4509	u	4700
1085	u	2799
932	r	3332
349	s	1684
1387	u	1675
880	u	3902
4459	u	1729
2874	u	841
4702	u	1096
705	t	2564
841	u	4669
4878	u	4753
3113	u	3
1227	u	3024
727	u	1635
218	u	3139
3745	t	2661
2317	u	267
880	u	1349
1446	u	2100
239	u	598
1772	u	1266
3537	u	2142
4766	u	1848
1528	u	2972
2498	t	4406
3400	u	2539
3687	u	4559
3785	t	2406
1055	u	2276
3546	u	2477
2276	u	3615
4604	u	3226
2435	u	4738
1805	u	3546
4964	u	3414
1551	u	4188
1597	u	559
2102	u	1708
2820	t	1892
1217	u	772
591	u	2132
744	u	4167
3812	u	4753
1829	u	3504
2291	u	1827
3512	u	2169
1720	t	72
1294	u	3024
728	p	4780
2664	t	4691
2142	u	4011
2132	u	242
1980	u	4162
372	p	4528
2045	u	1720
3886	u	4644
107	r	107
1829	u	1029
2235	t	1925
1929	t	888
4857	t	2856
4059	t	4291
3	u	4449
4856	u	4544
804	u	1805
24	u	2294
228	v	228
1321	u	3602
2616	t	1190
4540	u	3760
2151	u	2435
3953	u	4923
3537	t	4216
4687	u	4188
4753	u	63
1253	r	4200
3018	u	2114
712	u	3822
3677	u	1402
2358	u	299
2151	u	1812
841	u	3226
4764	u	1635
4901	u	3414
3643	u	456
3739	u	1402
712	u	1029
1573	u	343
4702	u	774
2843	u	4738
1204	u	1211
557	t	970
4464	u	2640
441	t	1690
156	u	2151
239	u	1708
1138	u	267
4562	u	4509
4461	r	2976
299	u	4433
420	u	3276
4877	r	603
2155	u	3018
578	r	578
2045	u	4291
68	u	3510
4732	u	2972
1337	u	3486
67	t	3556
2908	t	1657
1586	u	1210
591	u	761
4296	t	1176
124	u	3
1337	u	1035
1298	u	2506
3859	u	219
2417	u	1783
465	u	3486
657	u	3707
4153	u	3537
2248	u	3542
2966	u	3290
878	t	66
1214	u	1032
2142	u	2913
1217	u	3707
257	u	4162
2039	u	836
456	u	3938
1629	u	930
4515	u	2455
3322	t	3739
3207	u	1720
278	u	2162
2142	u	3316
858	u	4038
3240	u	3307
3493	u	2972
2132	u	1827
4412	u	2539
3514	u	343
4700	u	630
2014	t	1435
1096	u	4291
4176	u	1963
2785	t	3364
3814	u	2642
1747	u	4646
4023	u	1373
2381	u	1373
3400	u	4646
2524	u	1315
1161	t	4239
3707	u	3119
3119	u	4003
349	u	3657
1045	u	930
2590	u	880
2151	u	2642
841	u	476
3493	u	1222
1204	u	2590
3406	u	3512
1373	u	2913
3643	u	1294
2948	u	3316
4669	s	4460
4540	u	1812
1708	u	3455
3687	u	3822
304	u	3812
3037	u	4047
1373	u	278
3971	u	1708
4255	u	218
374	u	2100
3602	u	4449
3585	r	3377
3455	u	1573
707	u	1528
1422	u	1222
1081	u	3352
4536	u	3677
2640	u	4562
772	u	4702
225	u	2100
1337	u	2640
4861	t	459
3542	u	3739
2435	r	1000
2343	u	1359
4856	u	3615
1720	u	3528
1570	u	3018
4646	u	960
2368	u	3455
3512	u	1374
3226	u	2221
3537	u	4604
1550	u	2495
3217	u	4687
2162	u	772
4515	u	1008
4623	u	3999
153	u	2640
2877	s	3073
3083	u	1742
2042	u	4801
1298	u	3739
939	p	2185
2707	u	3760
197	u	2100
1302	t	1934
4291	u	2276
4691	u	3055
1222	u	2555
4623	u	2352
880	u	4509
4385	u	4901
3677	u	4788
3510	u	24
4544	u	3687
3859	u	3687
3698	t	3975
1161	t	2344
3789	u	1029
4474	u	1629
3294	q2	460
4700	u	3504
2023	t	3559
3886	u	4691
3530	u	465
197	u	3657
4162	u	2276
3814	u	3352
3510	u	2435
977	t	4889
2843	u	1528
4562	u	3450
1125	r	1125
3641	t	567
126	t	1471
4091	u	153
3999	u	343
804	u	1812
1402	t	4499
3018	u	1742
151	u	4562
380	u	1827
4524	u	4562
4482	r	4482
4971	u	3758
1550	u	4691
2699	u	2464
4778	t	3804
3007	u	4753
2948	u	3886
239	u	4687
1551	u	3641
4702	u	3514
3687	u	468
1211	u	1035
422	u	2641
1229	t	259
4753	u	1629
316	u	4084
2110	u	4177
2527	t	1528
1500	u	156
1270	u	4711
2555	u	1570
3113	u	3406
1082	u	1029
1980	u	2721
1215	u	2381
3276	u	1373
242	u	1029
63	u	2843
189	v	189
156	u	2142
2110	u	3812
3528	u	3024
3400	u	1204
1903	t	928
1211	u	2913
2586	t	2783
1422	u	2039
3037	u	1315
124	u	2455
3836	r	4984
477	t	4291
4644	u	235
267	u	3546
2243	u	2477
707	u	3940
2882	r	1614
3902	u	239
1603	t	1503
960	u	2641
3298	u	717
2928	t	926
4702	u	3953
3703	u	3546
4153	u	3546
4783	u	151
1411	t	886
760	t	4586
4162	u	591
960	u	4540
4023	u	4540
1597	u	343
48	t	4675
2066	t	1718
1231	u	4167
3514	u	2243
4623	u	1635
4536	u	4291
4162	u	1082
4670	u	1720
1938	t	56
3789	u	468
304	u	4670
1629	u	2368
1035	u	4769
2435	u	640
4773	u	1812
