3379,t,2893
1214,u,1215
299,u,2436
241,u,3406
717,u,267
1058,u,4562
1085,u,4670
3886,u,1374
3142,u,4162
2029,u,772
4964,u,1170
3334,u,4753
2503,u,4691
4766,u,1284
1476,u,468
2544,u,2243
1288,u,2699
635,u,1029
4923,u,197
4711,u,3687
3,u,1227
267,u,1222
2247,u,2155
3477,t,1912
1609,u,4801
4156,t,1055
2417,u,2539
3498,t,2762
1029,u,2642
3,q1,541
1321,t,1783
4562,u,1349
707,u,4385
1315,u,2646
2042,u,2100
3211,r,13
3167,u,3119
3226,u,434
3161,t,1214
1222,u,2435
235,u,3641
559,u,1963
4047,u,3510
2966,u,3726
225,u,218
3024,u,1315
4806,u,731
4524,u,239
2948,u,3687
3530,u,532
2980,v,2980
2646,u,3760
4999,u,1586
422,u,2110
4971,u,1988
1827,u,1573
2590,u,2889
2276,u,2494
1231,u,858
3139,u,3641
3613,u,4687
3512,u,1081
2551,u,3455
3493,u,3400
1980,u,4544
4125,u,3512
3886,u,24
4188,u,1747
557,q2,862
3276,u,4540
4700,u,2039
3641,u,774
4604,u,841
3822,u,4862
4194,t,589
1215,u,3493
3745,t,4920
752,u,267
316,u,4700
1629,u,1881
707,u,465
3680,u,2506
3848,u,1980
1454,t,2983
1783,u,2142
3083,u,3512
4118,u,2843
3298,u,4806
1227,u,434
2524,u,1708
3822,u,3880
1711,t,2261
1621,t,2868
420,u,4964
3011,t,1228
4285,q1,1452
1337,u,4854
267,u,2551
2039,u,2494
344,u,3537
2610,u,2429
4766,u,3240
2169,u,3024
195,t,1507
2435,u,1708
744,u,4669
2966,u,1827
930,u,3886
3182,v,3182
4769,u,850
4433,u,4788
640,u,3707
3687,u,4405
4888,s,3475
2677,r,3984
1180,u,2243
3119,u,1096
2439,u,3307
1675,u,4459
960,u,3114
4788,u,3848
1403,t,1848
1772,u,1634
1058,u,3615
4123,q1,3307
3707,u,1320
3999,u,2042
695,t,4461
2368,u,2110
4047,u,135
904,u,299
744,u,267
2629,u,1222
1772,u,4047
90,q1,1643
2110,u,4385
2642,u,717
3657,u,2503
630,u,2368
3018,u,2095
2286,u,598
4084,u,235
2317,u,712
683,u,961
4899,t,1738
3417,t,2485
4670,u,1494
2712,u,4544
2641,u,1550
4599,t,4158
4540,u,304
4091,u,4188
4700,u,4176
684,u,4964
596,t,4666
3455,u,2712
4125,u,3814
4833,u,3024
4385,u,2555
380,u,4562
3641,u,3788
4862,u,465
257,u,1222
3917,t,104
299,u,2495
4176,u,3643
3687,u,2913
456,u,3114
420,u,660
4515,u,755
3352,u,1298
4801,u,2494
4738,u,2286
850,u,304
1720,u,1550
707,u,3307
1214,u,3677
4101,t,3044
1354,s,4659
1747,u,4854
3433,t,4717
4801,u,841
3340,r,4295
1942,u,3847
2243,u,343
434,u,4385
1215,u,961
2417,u,4711
3589,u,3455
3,u,1266
4559,u,3167
1211,u,4385
1742,u,3880
1284,u,1214
3305,v,3305
376,u,2187
4492,r,4492
3814,u,3055
2972,u,2699
4291,u,1318
2155,u,4385
1222,u,1559
755,u,2286
3902,u,1215
135,u,3657
4691,u,2029
2966,u,1266
2114,u,2646
3481,t,2021
1772,u,1320
4861,t,3539
2343,u,683
3938,u,731
1325,t,667
1029,u,1895
3940,u,1597
3024,u,1304
3899,t,3213
24,u,3493
3613,u,1320
2495,u,4042
3334,u,1045
3677,u,2799
1827,t,343
4788,u,1204
761,u,3615
1942,u,3007
727,u,3
393,u,3018
2707,u,434
2381,u,241
3687,u,316
2646,u,3657
4999,u,1573
4971,u,2047
468,u,63
242,u,1708
2248,u,1634
3677,u,1138
2477,u,151
3687,u,1963
3512,u,1222
2436,u,1029
153,u,3725
3011,t,4502
4801,u,3316
717,u,1096
374,u,731
2286,u,4687
316,u,2248
1294,u,3119
4091,u,2544
3991,r,3211
1214,u,2455
1747,u,3504
2155,u,465
2610,u,2455
2506,u,3760
3534,u,2291
63,t,284
2525,q1,2261
1720,u,4338
2045,u,3739
2539,u,2247
2947,r,879
1121,t,32
3971,u,1827
4125,u,4464
1881,u,1805
4697,t,2514
4766,u,3217
4410,u,3504
3113,u,3848
3217,u,1058
226,v,226
221,t,1581
1373,u,4753
4445,u,3
1315,u,3726
2352,u,2853
1805,u,278
2874,u,434
299,u,4162
3167,u,3847
1029,u,1085
3707,u,1315
3999,u,2029
559,u,707
3613,u,598
3119,u,3758
1321,u,3902
1544,t,4898
3018,u,3024
3240,u,2358
4177,u,4862
1180,u,1422
4047,u,1829
3514,u,3018
299,u,1180
1980,u,2162
398,u,3886
242,u,630
1138,u,1085
3226,u,4540
761,u,3024
630,u,3886
1614,u,3822
2132,u,2362
2122,u,3455
3939,u,1747
2712,u,4553
804,u,3316
4604,u,2555
3504,u,630
1559,u,1298
2503,u,1963
4515,u,3207
465,u,4702
850,u,1980
3953,u,4670
2843,u,3687
4700,u,2610
3848,u,3534
242,u,3848
2248,u,4038
2155,u,3739
4017,t,4018
156,u,4410
2792,r,2792
1720,u,1559
197,u,3999
2728,u,2151
476,u,2132
3845,q2,723
2646,q1,4856
3114,u,304
1586,u,4711
239,u,1374
642,u,1029
1747,u,4801
374,u,3455
3344,u,774
2047,u,3999
2712,u,1288
1231,u,4964
1573,u,4540
2045,u,961
422,u,4773
68,u,3504
267,u,1320
2187,u,1222
1783,u,717
124,u,1337
219,u,1288
4769,u,3999
1881,u,2110
2843,u,4445
2169,u,1720
2966,u,1035
4788,u,4183
3510,u,2368
4711,u,683
1082,u,1298
4854,u,2707
4385,u,4167
3615,u,3455
3739,u,465
3037,u,3680
3847,u,4003
4806,u,717
2699,u,1045
4764,u,3522
278,u,2102
3050,r,3050
1980,u,3384
836,u,219
2586,q2,1091
3939,u,557
3018,u,3847
3999,u,3657
3613,u,3018
1241,u,2503
2555,u,4410
1827,u,1559
2362,u,2629
813,u,2640
3414,u,3139
468,u,68
4544,u,3546
660,u,2707
1720,u,3512
4188,u,2132
3240,u,858
1963,u,3953
3557,t,3634
4862,u,660
3512,u,1231
1210,u,4691
4125,u,3534
3474,t,3323
826,t,2061
153,u,239
3725,u,4540
1337,u,3534
4405,u,1675
2155,u,456
1085,u,4445
3848,u,1618
233,t,2253
3264,t,3796
4003,u,1211
2295,t,1985
635,u,465
1635,u,393
1227,u,420
4405,u,2334
1298,u,2294
1320,u,3504
97,u,1337
262,t,2969
1958,t,2784
476,u,752
132,t,4600
2955,t,1362
4003,u,3886
219,u,2610
4399,r,4206
1510,t,2701
4766,u,3226
960,u,727
67,t,1205
982,u,4854
640,u,3657
3938,u,278
2959,t,3541
681,r,681
2972,u,316
1675,u,4445
218,u,3018
3018,u,4524
841,u,2610
684,u,124
2162,u,2334
3334,u,2248
813,u,235
3502,s,3088
2853,u,557
2343,u,2110
2642,u,703
1500,u,1222
4687,u,2221
2368,u,657
1827,u,465
2638,t,4625
468,u,3450
3450,u,156
2343,u,4773
4449,u,4385
393,u,3602
4188,u,3226
1321,u,2368
3018,u,630
1217,u,4702
3613,u,3739
1058,u,707
3037,u,1988
4604,u,2544
2100,u,3530
4691,u,4162
1494,u,3307
3677,u,858
241,u,712
761,u,1138
981,t,724
591,u,2334
1055,u,398
4624,q1,2337
2248,u,4047
420,u,642
717,u,368
1337,u,660
4167,u,4964
727,u,4125
266,t,3527
316,u,3344
4868,t,983
2477,u,3938
97,u,3940
4188,u,1008
4091,u,3352
476,u,2221
635,u,3739
368,u,3334
2155,u,1081
4532,v,4532
1294,u,1500
2539,u,3512
422,u,4702
2544,u,2286
2249,s,4986
4672,t,2429
2524,u,2381
4961,t,522
267,u,1315
3142,u,3207
3522,u,3528
1751,s,1540
1171,r,3666
1609,u,4646
4410,u,2291
2814,t,1802
2102,q1,3099
3,u,3739
2140,t,1314
3707,u,3217
135,u,3707
4562,u,1320
1812,u,2948
557,u,2155
1045,u,772
1266,u,1772
1326,t,4577
4691,u,2047
930,u,4623
4788,u,4188
2972,u,3298
4901,u,2039
3880,u,219
380,u,2151
738,t,4399
4766,u,4670
557,u,4766
1298,u,4964
3406,u,2095
1143,u,4162
151,u,153
3024,u,1294
1942,u,316
4646,u,1516
268,t,1082
4459,u,1772
3384,u,24
468,u,3760
3906,t,1667
3760,u,2248
3835,t,2410
3939,u,532
3018,u,3848
2555,u,4405
4764,u,804
3493,u,1586
1268,t,810
257,u,3455
1241,u,2110
1333,u,2590
299,u,68
2991,v,2991
242,u,1374
3668,t,2050
660,u,2712
368,u,1494
4188,u,2477
2494,r,1856
4753,u,3007
3814,u,4764
1848,u,3307
4783,u,299
416,t,3249
3276,u,4515
2368,u,4766
4553,u,3076
3703,u,880
3504,u,2243
1394,t,2040
3534,u,368
456,u,267
1215,u,3486
635,u,2629
1320,u,1988
3665,r,2298
2435,u,3007
3083,u,3493
961,u,2132
1865,r,3005
2142,u,278
1294,u,235
1708,u,2247
2243,u,3510
2114,u,4125
3315,p,1172
642,u,3514
755,u,3514
4039,t,1243
982,u,3450
4856,t,4147
2221,u,3486
1180,u,4445
1315,u,2317
3416,u,2435
2100,u,4999
3725,u,3316
961,u,1402
3528,u,1446
2151,u,3414
1634,u,3886
3971,u,3528
1222,u,1320
1082,u,1629
1719,t,4551
1217,u,420
1772,u,1609
1374,u,2590
3539,v,3539
3707,u,1333
3217,u,3787
2707,u,2155
3602,u,374
804,u,476
4874,t,2502
2352,u,380
2610,u,1210
557,u,4559
596,t,1355
3530,u,1729
3886,u,4291
858,u,4702
4856,u,755
4042,u,1573
1373,u,1629
4531,u,97
1096,u,1500
4515,r,4515
3528,u,4449
2343,u,4764
3657,u,4023
3788,u,3537
4644,u,1980
3999,u,2721
3240,u,153
4999,u,772
422,u,1288
3007,u,3542
1988,u,1772
635,u,4536
3760,u,684
2286,u,3739
316,u,2972
4188,u,1404
4832,s,2628
3777,u,2544
1779,t,3984
4177,u,434
524,t,1913
4964,u,3589
2629,u,4540
2295,t,4383
2248,u,4084
2155,u,3725
1683,p,1056
1720,u,1573
642,s,4284
4964,u,1214
1168,u,3953
1586,u,4753
468,u,4162
4923,u,2642
1337,u,2102
2889,u,4385
266,t,1829
2243,u,368
2187,u,4702
3793,r,3793
2417,u,4700
3114,u,3999
961,u,3877
3316,u,4385
135,u,2247
1629,u,3546
2045,u,3514
1609,u,4669
3167,u,1500
2966,u,904
3725,u,434
598,u,422
4134,r,1756
1938,t,4717
3510,u,717
982,u,3657
1387,u,2358
3999,u,4410
1708,u,1635
4702,u,3657
1204,u,3542
2294,u,1597
3406,u,4515
3615,s,173
1942,u,3537
1881,u,3735
3812,u,393
3217,u,257
3528,u,657
2033,q2,1084
1422,u,1298
1812,u,550
684,u,1211
299,u,4901
2151,u,1266
3055,u,1315
1321,u,242
3103,r,3103
2291,u,1770
3859,u,3512
1392,r,999
3938,u,2187
2362,u,1210
3613,u,1333
1614,u,2362
2397,s,1616
2641,u,761
3999,u,3707
398,u,591
4623,u,3608
3677,u,1055
4125,u,2889
304,u,1304
3530,u,2221
2719,t,255
941,s,1490
1963,u,3939
1422,u,4177
695,t,337
3504,u,343
1980,u,4604
2506,u,2110
2276,u,2039
4188,u,1551
707,u,2142
4677,t,3371
456,u,304
581,t,2886
3596,t,980
4449,t,2981
3400,u,4862
2358,u,349
717,u,3608
727,u,4901
2712,u,468
2162,t,3141
4669,u,3334
4474,u,3114
51,t,4368
2429,u,3114
4801,u,63
712,u,2429
731,u,2095
343,u,304
3142,u,2362
1231,u,4167
4038,u,3528
1044,t,3889
2640,u,3787
3076,u,2334
3528,u,2874
3,u,476
2047,u,1045
3676,r,3676
2352,u,3167
557,u,1320
124,u,2070
3601,r,3381
2853,u,4405
3678,s,3459
3055,u,3726
219,u,235
3939,u,4623
2436,u,3226
4695,t,904
1266,u,468
1204,u,153
3307,u,1288
124,u,4003
4460,t,3601
4533,t,3558
1058,u,3643
2707,u,2162
2555,u,3939
3241,t,2587
1764,p,3891
1586,u,2142
1770,u,630
813,u,153
3510,u,4854
1772,u,4011
1374,u,124
2455,u,4764
3119,u,2334
2248,u,727
4183,u,3880
4167,u,124
2276,u,3344
804,u,3307
3999,u,2728
1318,u,3528
468,u,1829
635,u,4531
3530,u,2972
1720,u,153
1963,u,2640
721,u,1337
4176,u,3615
4604,u,1963
1675,u,2291
1729,u,4385
2503,u,2555
4515,u,727
1337,u,642
712,u,774
1446,q1,1230
1720,u,1586
241,u,3217
2276,u,550
2243,u,1988
2851,t,1535
2544,u,4459
3114,u,299
3083,u,3814
4923,u,2477
4711,u,4559
858,u,2291
393,u,4385
4607,t,1604
1300,t,3767
3726,u,1500
4669,u,4183
1214,u,4118
808,t,1261
2663,t,2667
1298,u,3991
4783,u,4405
219,u,3726
4464,u,3018
1404,u,3707
2247,u,2110
1629,u,3537
3680,u,4162
3522,u,3546
4766,u,4038
2417,u,2110
3,u,3725
4769,u,4084
1727,v,1727
532,u,772
1827,u,4531
1660,t,3172
3406,u,4524
1772,u,1284
278,u,3788
4385,u,4188
3687,u,4806
1812,u,559
3615,u,3344
1675,u,4732
2972,u,1629
2417,u,1284
151,u,235
1085,u,2966
3024,u,1404
1211,u,3522
4047,u,1008
398,u,2243
813,u,3530
1988,u,3902
4788,u,1168
761,u,3643
3657,u,3316
4167,u,774
3037,u,1168
4854,u,1320
3602,u,2187
380,t,3494
3848,u,4878
891,u,4515
2100,u,2334
4691,u,4878
2590,u,2966
3455,u,3902
4515,u,2362
368,u,1476
1629,u,4702
2045,u,4670
2843,u,3018
3018,u,343
871,t,3361
4971,u,3334
933,t,4402
299,u,3613
1770,u,4623
3615,u,4177
4801,u,3344
1634,u,4162
3886,u,197
316,u,2276
197,u,242
3493,u,4878
4118,u,4515
4474,u,1446
2435,u,4410
1848,u,1298
4923,u,3735
420,u,1635
630,t,4080
200,q2,4480
3770,t,2977
4042,u,4188
1085,u,4410
2045,u,1812
4779,q1,3102
3848,u,1609
1288,u,3602
1762,r,4350
241,u,4669
304,u,4176
4923,u,1402
343,u,267
2712,u,2102
3680,u,3848
476,u,727
1359,u,1980
124,u,642
1143,u,124
4923,u,961
2387,t,3530
731,u,717
1387,u,3307
2122,u,4669
4562,u,476
235,u,107
2539,u,4878
2544,u,368
124,u,2095
4866,r,4866
1345,t,4916
1029,u,3758
2642,u,3528
2970,t,4233
982,u,4753
1217,u,434
707,u,4669
1895,u,4766
1477,q2,3507
1548,t,1250
4732,u,3512
1029,u,1217
4646,u,344
755,u,630
3880,u,1528
4540,u,4047
1045,u,2494
3677,u,3657
3406,u,3024
3657,u,2362
1942,u,3613
2548,p,2847
3542,u,1337
1373,u,1635
1422,u,3007
2334,u,1446
559,u,2362
4047,u,1729
2495,u,2247
3414,u,3880
3677,u,2524
4564,v,4564
4675,r,4675
1720,u,2317
3602,u,3514
804,u,3344
3938,u,4856
2368,u,1217
1528,u,4769
349,u,2843
242,u,2495
2248,u,2417
1635,u,4562
772,u,1214
3760,u,850
3450,u,3788
241,u,557
2047,u,4753
4669,u,880
3703,u,1988
3486,u,368
1942,q2,4435
4971,u,3703
3435,v,3435
299,u,2506
239,u,559
1528,u,2641
2629,u,4562
4738,u,2243
717,u,349
660,u,1298
981,t,1156
4856,u,4544
2122,u,557
2276,u,559
4764,u,4923
1848,u,1629
3334,u,4711
468,u,4176
219,u,4338
2142,u,3522
2155,u,1058
2047,u,3707
2039,u,904
2796,t,2038
2539,u,3493
476,u,3613
3207,u,4540
707,u,557
4038,u,267
107,u,156
3083,u,68
1270,u,156
1809,r,1809
635,u,1227
598,u,1827
2358,u,4042
4405,u,3076
731,u,2039
1227,u,1214
2455,u,3352
344,u,376
97,u,559
4766,u,4047
961,u,1742
3971,u,2100
4769,u,4091
4536,u,2641
2155,u,4604
1880,t,4974
2799,u,2506
1551,u,1315
841,u,1266
107,u,3510
2659,t,3022
4702,u,3643
1081,u,2151
3114,u,4691
2114,u,2699
218,u,2151
3450,u,4167
3902,u,2913
24,u,1085
235,u,4047
135,u,1035
3918,t,3267
3643,u,4711
1017,p,2789
2972,u,1618
144,t,3069
698,t,2266
1516,u,3504
4718,t,3820
731,u,4788
2555,u,2699
3207,u,3226
2590,u,3114
1770,u,3886
4708,t,3370
135,u,4445
1168,u,4255
200,t,378
4604,u,3677
1318,u,2699
3630,t,2764
4919,p,3745
299,u,97
1980,u,2913
304,u,1294
2317,u,468
3760,u,3608
727,u,1629
3139,u,4047
3018,u,344
2646,u,2187
4459,u,4515
4553,u,4766
3848,u,2728
4002,t,963
2503,u,1204
772,u,97
1055,u,1168
869,r,42
4856,u,4862
2799,u,4687
3680,u,107
2286,u,4732
3758,u,1597
3504,u,2286
4118,u,4540
3114,u,1494
3334,u,4385
4923,u,3822
718,t,2986
156,u,3113
4515,u,1551
3886,u,1635
3789,u,97
1320,u,1827
1570,u,4702
4783,u,4854
2142,u,241
1720,u,4255
22,t,695
1805,u,3083
557,u,683
3146,t,3070
1298,u,703
219,u,2646
267,u,1597
2122,u,4646
2276,u,4644
841,u,1848
3814,u,3307
598,u,3207
3530,u,4562
1029,u,3413
1035,u,1298
4162,u,1742
3516,r,2363
2381,u,4412
707,u,4644
1895,u,4753
4878,u,3
2162,u,3725
312,v,312
4119,r,4119
3226,u,1215
2725,t,2330
3215,t,724
2389,r,2389
1081,u,707
97,u,4646
4878,u,2712
1827,u,2142
2495,u,4691
2162,u,2362
1349,u,316
1138,u,3493
772,u,4177
4854,u,107
4433,u,1812
2843,u,376
1963,u,1320
3351,t,2822
3866,t,2639
3537,u,257
4764,u,241
4947,t,2364
1573,s,985
3677,u,2539
3528,u,4764
4773,u,1597
3967,q2,124
151,u,2334
3205,t,2613
4687,u,3812
3290,u,4540
1085,u,257
4670,u,1516
3703,u,3504
2334,u,772
3482,t,955
2551,u,239
1214,u,841
398,u,368
3455,u,2646
761,u,1422
591,u,2362
2276,u,1211
1231,u,97
2843,u,3602
3094,s,4422
3800,t,1761
1476,u,4801
3007,u,1958
2248,u,3859
3352,u,1476
858,u,368
4856,u,4553
3680,u,1210
2986,t,4501
2461,t,4859
4553,u,2362
1586,u,4788
2278,r,2278
4923,u,2495
635,u,3455
4405,u,1528
591,u,1772
3789,u,1298
711,t,1831
107,u,151
476,u,3602
3534,u,3055
1143,u,1337
3,u,1288
2494,u,4540
4040,r,204
4445,u,2641
3680,u,4176
2187,u,1045
1266,u,3939
2435,u,316
3822,u,557
1441,t,108
1222,u,1629
135,u,3735
4562,u,1284
3991,u,304
4766,u,2477
4229,u,717
267,u,4177
235,u,4038
1081,u,393
3880,u,63
4153,t,4119
1551,u,961
3220,t,384
3384,u,1963
3859,u,4670
1573,u,3400
1096,u,2972
2966,u,3789
2464,u,591
2642,u,1629
3940,u,2039
1321,u,151
3055,u,1284
1374,u,3880
880,u,241
1529,r,4699
1761,r,4698
4702,u,4878
2095,u,4806
2132,u,3493
1801,p,3476
3537,u,1138
3384,u,2641
3514,u,1742
1675,u,1720
1210,u,2539
242,u,1402
3455,u,3880
3024,u,4536
2889,u,278
4537,p,3637
4385,u,1387
2381,u,3758
524,t,898
2276,q2,2569
2248,u,3113
4515,u,3971
3455,u,2439
2110,u,368
2642,u,4764
591,u,3083
4023,u,2699
3822,u,4669
1214,u,2477
3105,t,1529
3949,q1,4780
3316,u,2913
717,u,3589
4993,t,4504
1500,u,4788
727,u,4878
97,u,3217
63,u,3537
724,t,1531
1635,u,468
4117,v,4117
374,u,3707
3812,u,4188
2494,u,4854
4562,u,2913
97,u,1772
3991,u,2799
532,u,2495
1895,u,3510
120,r,120
3711,t,1065
4412,u,1446
1211,u,4644
3065,r,3065
1266,u,2642
4291,u,557
961,u,1446
4738,t,4119
2642,u,3514
4753,s,4677
3687,u,4474
2352,u,2799
434,u,368
3307,u,1333
1045,u,3641
124,u,4038
2966,u,2551
683,u,3316
2343,u,422
1772,u,1573
218,u,3007
4854,u,3999
4764,u,2429
1315,u,1211
4047,u,68
1349,u,299
3514,u,4459
2132,u,219
4644,u,3119
3541,t,3967
218,u,532
1634,u,124
4901,u,3455
24,u,3758
1963,u,1315
422,u,3207
3119,u,2291
4047,u,1747
1104,t,3530
1988,u,3167
712,t,3846
1029,u,4509
4167,u,97
3037,u,2039
850,u,3613
316,u,559
2646,u,3406
4091,u,4125
4971,u,242
2495,u,1708
299,u,841
468,u,1848
1055,u,349
3641,u,3725
63,u,1980
3608,u,3760
4566,t,2251
3044,v,3044
2095,u,761
304,u,3739
3455,u,1204
420,u,727
4167,u,4923
3886,u,1318
707,u,3240
63,u,299
721,u,841
1609,u,1315
2945,t,1665
374,u,3493
712,u,1494
591,u,1783
1055,u,3687
2799,u,1266
4364,s,1365
136,t,602
3991,u,3537
721,u,2276
163,t,1649
4711,u,3999
4047,u,1143
2524,u,2494
2045,u,3486
2243,u,2699
3991,u,1980
1805,p,2932
2544,u,1708
3167,u,1528
2464,u,3886
3958,t,4559
135,u,3726
1315,u,2590
3991,u,267
1827,u,4524
2439,u,2162
3960,t,3444
2222,t,3341
2894,t,2468
4537,t,3178
3510,u,2358
598,u,3055
3450,u,4177
3902,u,2707
4769,u,420
2610,u,24
1516,u,3486
1138,u,3680
218,u,1742
3657,u,1614
731,u,4806
1211,u,559
2368,u,3848
3664,t,1751
3231,t,3889
1980,u,3298
3677,u,2728
3530,u,476
4646,u,3886
3602,u,2286
3848,u,4901
4971,u,1980
2836,t,302
1988,u,398
3455,u,3859
393,u,278
4687,u,316
1081,u,4801
3546,u,744
3229,q2,3155
761,u,374
4449,u,3760
316,u,2187
3735,u,2641
197,u,239
4385,u,3789
1779,t,3245
2866,r,2866
3493,u,4971
239,u,1742
4831,t,3448
304,u,2506
2503,u,3789
712,u,1772
2142,u,3726
4449,u,267
4833,u,4669
4199,s,1278
2435,u,3018
1783,u,2070
4011,u,3024
960,u,4515
3880,q2,4845
4711,u,4833
3217,u,4445
3925,s,465
155,t,4882
2039,u,235
143,v,143
1812,u,4562
4766,u,635
4702,u,1138
1008,u,1315
1349,u,4753
1724,t,3300
3056,t,3067
3083,u,1895
2358,u,3307
4405,u,4971
2455,u,3643
135,u,3024
3290,u,3680
4005,s,2713
657,u,1783
3056,s,209
4732,u,2610
1161,t,1712
1170,u,3514
4769,u,3226
4464,v,4464
1284,u,3613
3939,u,4691
1204,u,197
4593,t,4698
2417,u,703
1900,t,3324
3406,u,3414
1035,u,3307
3018,u,4474
4806,u,3677
3546,u,4856
2362,u,24
2833,t,3745
2610,u,1231
4691,u,3406
4084,q2,1092
3055,u,476
4162,u,2610
2455,u,4856
3240,u,2417
4836,t,2451
4524,u,982
3787,u,1085
4167,u,24
3789,u,4167
60,p,1900
4753,u,3608
3613,u,3789
4862,u,3940
1214,u,891
3514,u,1446
1494,u,3217
4587,r,2472
4604,u,2362
1528,u,219
3344,u,3307
1432,v,1432
4639,t,680
3643,u,2247
299,u,2551
242,u,4047
4783,u,3119
2155,u,3416
4405,u,891
1058,u,4515
591,u,3939
2286,u,4445
316,u,3546
4669,u,2464
2539,u,731
2503,u,2455
721,u,880
4381,t,2921
3504,u,4047
3114,u,1783
3083,u,2362
642,u,1988
752,u,1586
2155,u,1231
4405,u,1422
3344,u,961
2506,u,422
2712,u,1227
2539,u,3406
476,u,3680
3504,u,4464
2417,u,4783
3076,u,3504
1404,u,3735
343,u,1085
3953,u,304
4746,p,4745
1729,u,1550
4509,u,3822
3999,u,4553
273,p,2891
274,t,3522
4562,u,1270
1573,u,1227
2799,u,2095
235,u,1349
2455,u,712
2464,u,2248
2118,t,2091
3433,t,374
1222,u,2100
4364,q2,4324
4711,u,744
3087,s,758
2042,u,3602
1315,u,124
683,u,2524
2151,u,1217
1211,u,550
2886,t,3576
4540,u,2853
559,u,3537
3514,u,3139
3615,u,1963
1586,u,1321
1463,r,3200
151,u,2642
3037,u,1204
4042,u,1337
1446,u,1404
4673,t,3980
4862,u,2110
4604,u,3680
843,v,843
468,u,135
4515,u,2334
3530,u,2162
772,u,2539
304,u,1333
368,u,1304
4188,u,2455
211,t,421
4895,p,3697
1081,u,4856
1168,u,2799
422,u,532
4971,u,3546
3207,u,465
1318,u,219
242,u,3217
3455,u,2417
2248,u,3167
4670,u,3938
660,u,239
3612,q1,1773
772,u,68
3735,u,2728
2374,r,2710
3822,u,4687
3534,u,422
1783,u,4738
1774,v,1774
242,u,4670
752,u,376
2155,u,393
4923,u,3787
2142,u,3703
1500,u,4738
2243,u,1241
3608,u,1373
3822,u,2276
3504,u,4670
3114,u,550
3056,t,359
642,u,2843
3488,q2,2261
4011,r,4765
4464,u,2100
1337,u,2874
1284,u,316
4923,u,1374
3953,u,630
3695,t,247
532,u,2381
3680,r,3456
1270,u,3510
1143,u,24
4737,r,3049
1337,u,4773
2524,u,3142
4901,u,4524
4445,u,3760
4319,t,4680
68,u,1055
1045,u,1204
3822,u,1294
2162,u,1035
2117,t,1251
1611,q2,4592
3528,u,1528
2343,u,1829
1082,u,1675
1327,t,407
3812,u,3344
4509,u,3007
1387,u,1586
774,u,2707
135,u,374
707,u,4801
3760,r,3760
4445,u,219
2162,u,3760
51,t,3108
225,u,3119
3226,u,1170
4646,u,380
4769,u,1404
3037,u,2799
24,u,299
1917,t,3991
3859,u,4385
3880,u,1500
3546,u,4801
2699,u,156
2439,u,1729
744,u,1720
3514,u,4229
3416,u,1315
1988,u,3024
1085,u,3739
764,t,3894
380,u,1805
2381,u,1143
2362,u,2494
1241,u,3406
376,u,4445
4531,u,151
239,u,4385
3677,u,2544
1848,u,4806
3406,u,393
1029,u,4531
3076,u,4255
3024,u,3316
1980,u,4042
4856,u,1214
727,u,744
3542,u,3938
2381,u,3546
1958,u,1337
2641,u,2045
3512,u,68
4023,u,304
4176,u,135
299,u,891
3414,u,4433
4783,u,731
3886,u,4003
4530,t,57
2057,t,1739
2039,u,4338
2494,u,3352
4753,u,1210
3848,u,3510
2551,u,3615
2429,u,4856
3902,u,4433
4167,u,4901
4449,u,3528
1055,u,2042
3953,u,3537
4669,u,2495
4559,u,772
97,u,3877
4964,u,1096
1214,u,3726
635,u,3416
1729,u,2799
4211,t,1002
2155,u,1222
219,u,4118
712,u,1476
4153,u,3510
3142,u,2641
2153,t,4980
1215,u,880
3758,u,4540
4474,u,3886
4011,u,1720
3534,u,3018
2972,u,4559
1211,u,4464
2506,u,1988
2712,u,2853
2047,u,434
4766,u,3859
1516,q2,3485
1609,u,4711
961,u,1770
2853,u,4702
3528,u,2102
1222,u,1720
2455,u,707
235,u,1404
880,u,4038
774,u,1373
2799,u,2102
4702,u,3615
557,u,2100
4691,u,1980
3528,u,683
2582,t,4876
3226,u,468
4538,q2,2863
4769,u,434
3940,u,2417
1284,u,4405
3240,u,4291
4862,t,2738
1180,u,4003
740,t,422
3307,u,532
299,u,4971
1045,u,3416
2972,u,1550
3893,t,1272
4460,t,797
1138,u,3602
225,u,368
4582,t,3341
4162,u,2381
3115,t,98
235,u,4118
3276,u,1315
4540,u,2874
3542,u,135
2132,u,3512
959,q2,675
3760,u,2187
2286,u,374
1211,u,2948
804,u,2162
2555,u,4338
3703,u,3615
869,t,3254
2110,q1,330
1204,u,4291
2657,r,2969
3677,u,1217
1988,u,380
1096,u,1729
3450,u,930
2110,u,2294
13,t,3219
1500,u,3493
2122,u,2070
4700,u,3760
3207,u,456
4176,u,3510
215,t,2202
2495,u,591
1675,u,3848
1770,u,4700
4125,u,3334
1032,u,278
3886,u,242
3455,u,703
1374,u,4162
344,u,4524
1364,p,192
4753,u,107
261,r,261
1168,u,841
4091,u,2435
721,u,1597
4542,r,4542
4011,u,3167
4176,u,2843
3848,u,225
642,u,135
1032,u,2699
2142,u,3680
3352,u,242
1829,u,2381
2712,u,398
1618,u,3167
723,t,1220
476,u,3007
63,u,3530
3114,u,559
3982,t,4317
3680,u,3877
97,u,1729
1315,u,4183
557,u,591
4381,t,764
657,u,2122
